x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.11402743589744,37.42495833333333,91.97626377193956,0.83,"c(-122.114027435897, 37.4249583333333)",1246.1585022277086,-122.1231248,37.4335278,0.7744925433360526
-122.1112432905983,37.42495833333333,91.83560676145134,0.47,"c(-122.111243290598, 37.4249583333333)",1411.661644447773,-122.12187285607325,37.43442224871757,0.8773534148214872
-122.10845914529915,37.42495833333333,92.08033601219586,0.47,"c(-122.108459145299, 37.4249583333333)",1323.3547814422354,-122.1040984,37.4363636,0.822470342723577
-122.14743717948718,37.427282564102555,93.56283462832926,0.47,"c(-122.147437179487, 37.4272825641026)",1952.9500722381108,-122.1260148,37.4314986,1.2137663593773218
-122.14465303418804,37.427282564102555,93.43081078821524,0.96,"c(-122.144653034188, 37.4272825641026)",1714.7235239102206,-122.1260148,37.4314986,1.065707597209584
-122.1418688888889,37.427282564102555,93.29878694810122,0.83,"c(-122.141868888889, 37.4272825641026)",1479.1842605333645,-122.1260148,37.4314986,0.9193189934949437
-122.13908474358975,37.427282564102555,93.16942594645025,0.91,"c(-122.13908474359, 37.4272825641026)",1247.8549293886413,-122.1260148,37.4314986,0.7755468796697584
-122.1363005982906,37.427282564102555,92.97399987862445,0.47,"c(-122.136300598291, 37.4272825641026)",1023.593820108406,-122.1260148,37.4314986,0.6361676942873872
-122.13351645299146,37.427282564102555,93.200814878036,0.47,"c(-122.133516452991, 37.4272825641026)",812.2765713386453,-122.1260148,37.4314986,0.5048331705025764
-122.13073230769231,37.427282564102555,93.2630731480458,0.47,"c(-122.130732307692, 37.4272825641026)",627.1273271736208,-122.1260148,37.4314986,0.3897621672924927
-122.12794816239317,37.427282564102555,92.66109647020494,0.47,"c(-122.127948162393, 37.4272825641026)",497.1417841336267,-122.125982,37.4314785,0.30897562718062566
-122.12516401709402,37.427282564102555,92.19130076483998,0.47,"c(-122.125164017094, 37.4272825641026)",471.28305223479174,-122.125982,37.4314785,0.2929043208420085
-122.12237987179488,37.427282564102555,93.0906624755662,0.83,"c(-122.122379871795, 37.4272825641026)",564.3687148730944,-122.125982,37.4314785,0.3507574362169636
-122.11959572649573,37.427282564102555,92.44100043761136,0.47,"c(-122.119595726496, 37.4272825641026)",726.9970361565493,-122.12520386554621,37.43205939637486,0.4518315948766621
-122.11681158119659,37.427282564102555,91.9490155513322,0.83,"c(-122.116811581197, 37.4272825641026)",890.3103106469569,-122.1231248,37.4335278,0.5533314547215393
-122.11402743589744,37.427282564102555,91.54966595969927,0.47,"c(-122.114027435897, 37.4272825641026)",1054.6998027695104,-122.12196936802906,37.43435329718657,0.6555001881724738
-122.1112432905983,37.427282564102555,90.93504614300036,0.47,"c(-122.111243290598, 37.4272825641026)",1189.8224362743354,-122.1040984,37.4363636,0.7394794507609294
-122.10845914529915,37.427282564102555,92.01666295347968,0.47,"c(-122.108459145299, 37.4272825641026)",1079.2364771352163,-122.1040984,37.4363636,0.6707498304134346
-122.18919935897436,37.42960679487179,93.62975121409909,0.82,"c(-122.189199358974, 37.4296067948718)",5404.745465219141,-122.1366045,37.4543619,3.35907114059611
-122.15022132478633,37.42960679487179,92.53955365222646,0.47,"c(-122.150221324786, 37.4296067948718)",2152.717254426725,-122.1260148,37.4314986,1.3379224701222654
-122.14743717948718,37.42960679487179,92.94223719085312,0.47,"c(-122.147437179487, 37.4296067948718)",1907.6264281091533,-122.1260148,37.4314986,1.1855975314537932
-122.14465303418804,37.42960679487179,92.9596676563433,0.47,"c(-122.144653034188, 37.4296067948718)",1662.9276532577333,-122.1260148,37.4314986,1.0335162543553345
-122.1418688888889,37.42960679487179,92.9770981218353,0.2,"c(-122.141868888889, 37.4296067948718)",1418.8237912148024,-122.1260148,37.4314986,0.8818047179706665
-122.13908474358975,37.42960679487179,92.81754687411376,0.8,"c(-122.13908474359, 37.4296067948718)",1175.6854602820297,-122.1260148,37.4314986,0.7306932630714914
-122.1363005982906,37.42960679487179,93.21262375861625,0.47,"c(-122.136300598291, 37.4296067948718)",934.266789265554,-122.1260148,37.4314986,0.5806505837573362
-122.13351645299146,37.42960679487179,93.12805184554963,0.47,"c(-122.133516452991, 37.4296067948718)",696.3586338812831,-122.1260148,37.4314986,0.43278970409029405
-122.13073230769231,37.42960679487179,92.85264221468242,0.47,"c(-122.130732307692, 37.4296067948718)",467.35323067601183,-122.1260148,37.4314986,0.290461920867627
-122.12794816239317,37.42960679487179,93.29778399392671,0.47,"c(-122.127948162393, 37.4296067948718)",270.860701257114,-122.1260148,37.4314986,0.16834102004792664
-122.12516401709402,37.42960679487179,92.607636024768,0.47,"c(-122.125164017094, 37.4296067948718)",219.98683106830245,-122.125982,37.4314785,0.13672270420652732
-122.12237987179488,37.42960679487179,93.4499931943667,0.47,"c(-122.122379871795, 37.4296067948718)",369.90812491869264,-122.12523395887678,37.43203693123177,0.22989939398302836
-122.11959572649573,37.42960679487179,93.07285902735589,0.47,"c(-122.119595726496, 37.4296067948718)",535.6649499837889,-122.1231248,37.4335278,0.33291793038147227
-122.11681158119659,37.42960679487179,92.33814055510447,0.47,"c(-122.116811581197, 37.4296067948718)",697.7427872826449,-122.12206582981167,37.43428438129509,0.43364996102091047
-122.11402743589744,37.42960679487179,91.47261251002783,0.47,"c(-122.114027435897, 37.4296067948718)",861.5565459768178,-122.1203787,37.4354897,0.5354608738202721
-122.1112432905983,37.42960679487179,90.80539289722219,0.47,"c(-122.111243290598, 37.4296067948718)",980.717768710279,-122.1041444,37.4363918,0.6095200551337967
-122.10845914529915,37.42960679487179,90.83456911262329,0.91,"c(-122.108459145299, 37.4296067948718)",843.3964509756516,-122.1040984,37.4363636,0.5241743014143266
-122.18641521367522,37.43193102564102,94.06899421714752,0.82,"c(-122.186415213675, 37.431931025641)",5062.312091323815,-122.1366045,37.4543619,3.146247415365951
-122.15300547008547,37.43193102564102,92.88546588501777,0.47,"c(-122.153005470085, 37.431931025641)",2389.315723351839,-122.1260148,37.4314986,1.4849693743641013
-122.15022132478633,37.43193102564102,92.021757068238,0.47,"c(-122.150221324786, 37.431931025641)",2142.9578581329724,-122.1260148,37.4314986,1.3318569658999206
-122.14743717948718,37.43193102564102,92.27171084256406,0.2,"c(-122.147437179487, 37.431931025641)",1896.614394407523,-122.1260148,37.4314986,1.1787535080220777
-122.14465303418804,37.43193102564102,92.28914130805606,0.47,"c(-122.144653034188, 37.431931025641)",1650.2917816994207,-122.1260148,37.4314986,1.0256630091357493
-122.1418688888889,37.43193102564102,92.36567057375214,0.47,"c(-122.141868888889, 37.431931025641)",1404.0009948387733,-122.1260148,37.4314986,0.8725922901421835
-122.13908474358975,37.43193102564102,92.10923537123017,0.47,"c(-122.13908474359, 37.431931025641)",1157.7623452249716,-122.1260148,37.4314986,0.7195539746581551
-122.1363005982906,37.43193102564102,93.00374928463134,0.47,"c(-122.136300598291, 37.431931025641)",911.6180827699458,-122.1260148,37.4314986,0.5665743211746089
-122.13351645299146,37.43193102564102,93.15850617203978,0.47,"c(-122.133516452991, 37.431931025641)",665.6729199755695,-122.1260148,37.4314986,0.4137184089344745
-122.13073230769231,37.43193102564102,93.92875829490367,0.47,"c(-122.130732307692, 37.431931025641)",420.27654113335456,-122.1260148,37.4314986,0.26120356813757273
-122.12794816239317,37.43193102564102,93.97379694451229,0.82,"c(-122.127948162393, 37.431931025641)",177.71700250432946,-122.1260148,37.4314986,0.11045183499336822
-122.12516401709402,37.43193102564102,93.07809515524423,0.83,"c(-122.125164017094, 37.431931025641)",12.824375069118002,-122.12526375150242,37.432014690548755,0.007970400913062774
-122.12237987179488,37.43193102564102,92.2266712434648,0.47,"c(-122.122379871795, 37.431931025641)",178.78788364048515,-122.12372737960638,37.433128770314916,0.11111739194560917
-122.11959572649573,37.43193102564102,91.940722109850185,0.47,"c(-122.119595726496, 37.431931025641)",340.7905768760369,-122.12216246666901,37.43421534011728,0.21180272024613853
-122.11681158119659,37.43193102564102,91.20176969846943,0.47,"c(-122.116811581197, 37.431931025641)",505.39402188908963,-122.12061803434253,37.43531871867425,0.31410442628284
-122.11402743589744,37.43193102564102,91.41326250294514,0.47,"c(-122.114027435897, 37.431931025641)",670.6114000948434,-122.11892278919632,37.43653338019574,0.41678769427895795
-122.1112432905983,37.43193102564102,91.44536903063272,0.47,"c(-122.111243290598, 37.431931025641)",799.8963052562884,-122.1041444,37.4363918,0.49713878511888654
-122.10845914529915,37.43193102564102,90.47580684328386,0.83,"c(-122.108459145299, 37.431931025641)",625.2439149386943,-122.1041444,37.4363918,0.38859161897992184
-122.18363106837607,37.43425525641025,94.25457245027792,0.82,"c(-122.183631068376, 37.4342552564103)",4722.007292526098,-122.1366045,37.4543619,2.934746608157923
-122.18084692307693,37.43425525641025,92.92784603710606,0.83,"c(-122.180846923077, 37.4342552564103)",4506.3878705953,-122.1366045,37.4543619,2.8007382663737106
-122.17806277777778,37.43425525641025,93.10818937712429,0.83,"c(-122.178062777778, 37.4342552564103)",4294.0783327701465,-122.1366045,37.4543619,2.668787030932347
-122.17527863247864,37.43425525641025,93.36492851043658,0.83,"c(-122.175278632479, 37.4342552564103)",4085.594710132972,-122.1366045,37.4543619,2.5392136172361544
-122.15578961538462,37.43425525641025,93.13842436947743,0.67,"c(-122.155789615385, 37.4342552564103)",2652.907276609793,-122.1260148,37.4314986,1.6487925895648186
-122.15300547008547,37.43425525641025,93.8381522850832,0.67,"c(-122.153005470085, 37.4342552564103)",2408.3095793693788,-122.1260148,37.4314986,1.4967741326099309
-122.15022132478633,37.43425525641025,91.84891192960276,0.47,"c(-122.150221324786, 37.4342552564103)",2164.1229885396847,-122.1260148,37.4314986,1.3450111799500837
-122.14743717948718,37.43425525641025,91.53289590746863,0.47,"c(-122.147437179487, 37.4342552564103)",1920.5043237634532,-122.1260148,37.4314986,1.1936011956267578
-122.14465303418804,37.43425525641025,91.61861495976882,0.47,"c(-122.144653034188, 37.4342552564103)",1677.701008866392,-122.1260148,37.4314986,1.042697954547167
-122.1418688888889,37.43425525641025,91.92890675190938,0.47,"c(-122.141868888889, 37.4342552564103)",1436.1266528274152,-122.1260148,37.4314986,0.8925585163625949
-122.13908474358975,37.43425525641025,91.10002452484696,0.47,"c(-122.13908474359, 37.4342552564103)",1196.525854999268,-122.1260148,37.4314986,0.7436456525787868
-122.1363005982906,37.43425525641025,91.08232770310133,0.47,"c(-122.136300598291, 37.4342552564103)",960.3768801166478,-122.1260148,37.4314986,0.5968781107002162
-122.13351645299146,37.43425525641025,92.21425077699314,0.47,"c(-122.133516452991, 37.4342552564103)",731.0325943120745,-122.1260148,37.4314986,0.45433971057307304
-122.13073230769231,37.43425525641025,92.56928495132888,0.47,"c(-122.130732307692, 37.4342552564103)",517.6184195663924,-122.1260148,37.4314986,0.3217019388231152
-122.12794816239317,37.43425525641025,93.6883937620878,0.82,"c(-122.127948162393, 37.4342552564103)",340.46078490879165,-122.12531614225003,37.432022323211186,0.21159775320620985
-122.12516401709402,37.43425525641025,92.8516788003617,0.47,"c(-122.125164017094, 37.4342552564103)",173.98746024322816,-122.123851781972,37.43309029688337,0.10813390941157748
-122.12237987179488,37.43425525641025,91.6692258335388,0.47,"c(-122.122379871795, 37.4342552564103)",11.354911735347349,-122.1222932739106,37.434179913784696,0.007057123514821223
-122.11959572649573,37.43425525641025,91.32939246745082,0.47,"c(-122.119595726496, 37.4342552564103)",148.44694969093277,-122.12071443671104,37.43524984811309,0.09226037892537774
-122.11681158119659,37.43425525641025,91.61681713534927,0.47,"c(-122.116811581197, 37.4342552564103)",314.0623130234816,-122.11910427095832,37.436410606570604,0.19519099628556966
-122.11402743589744,37.43425525641025,91.61997655982123,0.47,"c(-122.114027435897, 37.4342552564103)",470.0001389410185,-122.1172288,37.4376341,0.2921069850472458
-122.1112432905983,37.43425525641025,90.86445101218851,0.47,"c(-122.111243290598, 37.4342552564103)",632.4962471072449,-122.1157128,37.4387022,0.3930989727204754
-122.10845914529915,37.43425525641025,89.92682828817487,0.83,"c(-122.108459145299, 37.4342552564103)",447.60094068165944,-122.10437482527149,37.436632206010444,0.2781857928413048
-122.18084692307693,37.43657948717948,92.92573934322718,0.82,"c(-122.180846923077, 37.4365794871795)",4384.325481657048,-122.1366045,37.4543619,2.7248759985438458
-122.17806277777778,37.43657948717948,92.81760674242105,0.83,"c(-122.178062777778, 37.4365794871795)",4165.806620753555,-122.1366045,37.4543619,2.5890656437250184
-122.17527863247864,37.43657948717948,93.53133857157809,0.83,"c(-122.175278632479, 37.4365794871795)",3950.566318795034,-122.1366045,37.4543619,2.455292926535136
-122.17249448717949,37.43657948717948,93.96714574490125,0.83,"c(-122.172494487179, 37.4365794871795)",3739.1707962749347,-122.1366045,37.4543619,2.3239097552982813
-122.15857376068377,37.43657948717948,93.35182319890009,0.67,"c(-122.158573760684, 37.4365794871795)",2765.543700442951,-122.1362444,37.4540135,1.718796582003077
-122.15578961538462,37.43657948717948,92.61749510111804,0.67,"c(-122.155789615385, 37.4365794871795)",2595.2491289634913,-122.1362444,37.4540135,1.612957817876626
-122.15300547008547,37.43657948717948,93.54403875283606,0.47,"c(-122.153005470085, 37.4365794871795)",2437.9908246640653,-122.1362444,37.4540135,1.5152211464661687
-122.15022132478633,37.43657948717948,92.03327677730704,0.47,"c(-122.150221324786, 37.4365794871795)",2215.3265037615824,-122.1260148,37.4314986,1.3768343715112383
-122.14743717948718,37.43657948717948,90.934630222065607,0.47,"c(-122.147437179487, 37.4365794871795)",1978.032061457885,-122.1260148,37.4314986,1.229354917003036
-122.14465303418804,37.43657948717948,91.10841556061496,0.47,"c(-122.144653034188, 37.4365794871795)",1743.2675263897256,-122.1260148,37.4314986,1.0834478100619798
-122.1418688888889,37.43657948717948,91.61049395211376,0.02,"c(-122.141868888889, 37.4365794871795)",1512.2116307764838,-122.1260148,37.4314986,0.9398456375242286
-122.13908474358975,37.43657948717948,90.86352284176974,0.47,"c(-122.13908474359, 37.4365794871795)",1286.8635824676462,-122.1260148,37.4314986,0.7997909151445906
-122.1363005982906,37.43657948717948,92.52595501212636,0.47,"c(-122.136300598291, 37.4365794871795)",1070.8329748342803,-122.1260148,37.4314986,0.6655270197851338
-122.13351645299146,37.43657948717948,93.62483580099729,0.47,"c(-122.133516452991, 37.4365794871795)",871.0798798226697,-122.1260148,37.4314986,0.541379664277607
-122.13073230769231,37.43657948717948,91.2564982107724,0.47,"c(-122.130732307692, 37.4365794871795)",697.5377052817582,-122.12533978148535,37.43200460311116,0.43352250172887397
-122.12794816239317,37.43657948717948,91.87899985976401,0.47,"c(-122.127948162393, 37.4365794871795)",530.9423697302359,-122.12394394437787,37.433024283048354,0.3299828276757215
-122.12516401709402,37.43657948717948,91.60876764969726,0.47,"c(-122.125164017094, 37.4365794871795)",368.313772115998,-122.12238336290818,37.43411532969088,0.22890849727532506
-122.12237987179488,37.43657948717948,91.07256685684843,0.47,"c(-122.122379871795, 37.4365794871795)",203.39874531795783,-122.12084515208174,37.4352180361847,0.12641314190053315
-122.11959572649573,37.43657948717948,91.07951624134148,0.47,"c(-122.119595726496, 37.4365794871795)",35.97657786333576,-122.11933256340812,37.43633294350142,0.022359588479388293
-122.11681158119659,37.43657948717948,91.25012625160707,0.47,"c(-122.116811581197, 37.4365794871795)",117.11405579579433,-122.11766671590769,37.437383103468754,0.07278685879166832
-122.11402743589744,37.43657948717948,91.67191195835403,0.47,"c(-122.114027435897, 37.4365794871795)",276.0448293855342,-122.11606769768466,37.43845695328084,0.17156297662245754
-122.1112432905983,37.43657948717948,90.37708242767258,0.82,"c(-122.111243290598, 37.4365794871795)",429.816637256203,-122.1139799,37.4397789,0.2671327764177769
-122.18084692307693,37.43890371794871,92.19750260594446,0.82,"c(-122.180846923077, 37.4389037179487)",4274.362072681734,-122.1366045,37.4543619,2.6565332956381194
-122.17806277777778,37.43890371794871,92.94720060330292,0.82,"c(-122.178062777778, 37.4389037179487)",4049.9214544877336,-122.1366045,37.4543619,2.5170425447406672
-122.17527863247864,37.43890371794871,92.78149893353293,0.96,"c(-122.175278632479, 37.4389037179487)",3828.178059774803,-122.1366045,37.4543619,2.3792281291328794
-122.17249448717949,37.43890371794871,94.44825002754806,0.96,"c(-122.172494487179, 37.4389037179487)",3609.629003007962,-122.1366045,37.4543619,2.243399007462997
-122.16135790598291,37.43890371794871,93.8400249115657,0.91,"c(-122.161357905983, 37.4389037179487)",2782.3060249013693,-122.1366045,37.4543619,1.7292144343700244
-122.15857376068377,37.43890371794871,93.03089867695235,0.96,"c(-122.158573760684, 37.4389037179487)",2591.6009701177227,-122.1362444,37.4540135,1.6106904724162354
-122.15578961538462,37.43890371794871,92.19042151032409,0.47,"c(-122.155789615385, 37.4389037179487)",2409.0475101398647,-122.1362444,37.4540135,1.4972327595648631
-122.15300547008547,37.43890371794871,93.56156884483062,0.47,"c(-122.153005470085, 37.4389037179487)",2238.7531366203743,-122.1362444,37.4540135,1.3913941184713328
-122.15022132478633,37.43890371794871,92.90549742238363,0.47,"c(-122.150221324786, 37.4389037179487)",2083.725675525614,-122.1362444,37.4540135,1.2950439251246824
-122.14743717948718,37.43890371794871,90.40636907999578,0.47,"c(-122.147437179487, 37.4389037179487)",1947.6142223406423,-122.1362444,37.4540135,1.2104501071104055
-122.14465303418804,37.43890371794871,90.7692546225826,0.47,"c(-122.144653034188, 37.4389037179487)",1833.7635372274615,-122.1361164,37.4539592,1.1396914463812688
-122.1418688888889,37.43890371794871,91.57920670587919,0.47,"c(-122.141868888889, 37.4389037179487)",1626.0970791369978,-122.1260148,37.4314986,1.0106259037520184
-122.13908474358975,37.43890371794871,91.98983447096907,0.47,"c(-122.13908474359, 37.4389037179487)",1418.9591537474148,-122.1260148,37.4314986,0.8818888463315194
-122.1363005982906,37.43890371794871,92.47412128021824,0.47,"c(-122.136300598291, 37.4389037179487)",1226.4282329624937,-122.1260148,37.4314986,0.7622301012818481
-122.13351645299146,37.43890371794871,91.9629537013243,0.67,"c(-122.133516452991, 37.4389037179487)",1054.6094036060508,-122.12536314133145,37.43198709242993,0.6554440047271913
-122.13073230769231,37.43890371794871,93.45308412529994,0.47,"c(-122.130732307692, 37.4389037179487)",887.8924696225222,-122.12403578193282,37.43295850170913,0.5518287567573165
-122.12794816239317,37.43890371794871,91.8211572435539,0.47,"c(-122.127948162393, 37.4389037179487)",725.2677944063661,-122.12247422326351,37.43405019243411,0.45075686414317345
-122.12516401709402,37.43890371794871,91.40248440694995,0.47,"c(-122.125164017094, 37.4389037179487)",560.352507053702,-122.12093586258848,37.43515300945424,0.3482613468326302
-122.12237987179488,37.43890371794871,91.02871014586617,0.67,"c(-122.122379871795, 37.4389037179487)",392.46660846498446,-122.11952242320811,37.436205155471136,0.24391958263827498
-122.11959572649573,37.43890371794871,90.46288602321874,0.47,"c(-122.119595726496, 37.4389037179487)",233.34255540636127,-122.11789732004766,37.4372989318924,0.14502334083676896
-122.11681158119659,37.43890371794871,91.31723847465764,0.82,"c(-122.116811581197, 37.4389037179487)",70.28859986316168,-122.11628887747959,37.43842786293032,0.04368464876517196
-122.11402743589744,37.43890371794871,91.79816369937544,0.7,"c(-122.114027435897, 37.4389037179487)",75.17805386855723,-122.1145378635852,37.439443934515516,0.0467234641818255
-122.1112432905983,37.43890371794871,90.02937755694438,0.91,"c(-122.111243290598, 37.4389037179487)",200.16083251010025,-122.1120163,37.4405986,0.12440076601000637
-122.17527863247864,37.441227948717945,92.97447582654786,0.82,"c(-122.175278632479, 37.4412279487179)",3719.6778553056643,-122.1366045,37.4543619,2.31179481373876
-122.17249448717949,37.441227948717945,92.76566394097063,0.96,"c(-122.172494487179, 37.4412279487179)",3494.3565800540496,-122.1366045,37.4543619,2.171756730922343
-122.16971034188035,37.441227948717945,93.03496481938055,0.83,"c(-122.16971034188, 37.4412279487179)",3272.0696093981696,-122.1366045,37.4543619,2.033604480670087
-122.16414205128206,37.441227948717945,93.76689274630917,0.83,"c(-122.164142051282, 37.4412279487179)",2839.4407813630096,-122.1366045,37.4543619,1.7647239163225665
-122.16135790598291,37.441227948717945,92.7864639589825,0.5,"c(-122.161357905983, 37.4412279487179)",2631.0638067332616,-122.1366045,37.4543619,1.6352167847938233
-122.15857376068377,37.441227948717945,92.58739631158824,0.83,"c(-122.158573760684, 37.4412279487179)",2429.8058817167143,-122.1366045,37.4543619,1.5101341713590517
-122.15578961538462,37.441227948717945,92.53608129586064,0.82,"c(-122.155789615385, 37.4412279487179)",2237.137648899405,-122.1362444,37.4540135,1.3903900863265415
-122.15300547008547,37.441227948717945,92.81098805280635,0.82,"c(-122.153005470085, 37.4412279487179)",2052.6361203239767,-122.1362444,37.4540135,1.2757216409720178
-122.15022132478633,37.441227948717945,90.93474722776591,0.47,"c(-122.150221324786, 37.4412279487179)",1882.34769730418,-122.1362444,37.4540135,1.1698866981380858
-122.14743717948718,37.441227948717945,90.73240696573339,0.47,"c(-122.147437179487, 37.4412279487179)",1730.4734305867937,-122.1362444,37.4540135,1.0754962278351732
-122.14465303418804,37.441227948717945,91.86086129484465,0.47,"c(-122.144653034188, 37.4412279487179)",1602.2321045520666,-122.1361164,37.4539592,0.995793725638326
-122.1418688888889,37.441227948717945,92.39399976239656,0.47,"c(-122.141868888889, 37.4412279487179)",1501.881301200521,-122.1361164,37.4539592,0.9334252959605476
-122.13908474358975,37.441227948717945,91.5903715374152,0.47,"c(-122.13908474359, 37.4412279487179)",1437.1968853027365,-122.1361164,37.4539592,0.8932236701695069
-122.1363005982906,37.441227948717945,92.38365056205657,0.47,"c(-122.136300598291, 37.4412279487179)",1357.5986890438144,-122.1287803,37.4518898,0.8437530696356833
-122.13351645299146,37.441227948717945,92.15199001357541,0.47,"c(-122.133516452991, 37.4412279487179)",1244.8377134744783,-122.12412604203399,37.43289385008495,0.7736716677902289
-122.13073230769231,37.441227948717945,91.1321322224685,0.47,"c(-122.130732307692, 37.4412279487179)",1082.2169748525923,-122.12256471260457,37.43398532097294,0.6726022217853277
-122.12794816239317,37.441227948717945,92.03292445474654,0.47,"c(-122.127948162393, 37.4412279487179)",917.3013993899337,-122.12102633715405,37.43508815167845,0.570106525413259
-122.12516401709402,37.441227948717945,90.93060745792172,0.47,"c(-122.125164017094, 37.4412279487179)",748.1339519098797,-122.1198198,37.436005,0.46496827340576735
-122.12237987179488,37.441227948717945,90.76248942574603,0.47,"c(-122.122379871795, 37.4412279487179)",589.6554116695514,-122.1175249,37.4375892,0.366473220428559
-122.11959572649573,37.441227948717945,91.22344037566108,0.47,"c(-122.119595726496, 37.4412279487179)",426.5920597898122,-122.1164422,37.4383209,0.2651286884958435
-122.11681158119659,37.441227948717945,92.26776174540282,0.2,"c(-122.116811581197, 37.4412279487179)",269.05686425370754,-122.1151179,37.4392147,0.16721992806321165
-122.11402743589744,37.441227948717945,91.77313560539915,0,"c(-122.114027435897, 37.4412279487179)",118.27019920970194,-122.1133175,37.4403251,0.07350540659397262
-122.1112432905983,37.441227948717945,89.83437317010248,0,"c(-122.111243290598, 37.4412279487179)",46.226317694201946,-122.11106456328508,37.44083768844253,0.02872984319092725
-122.17249448717949,37.44355217948718,92.97292297870808,0.96,"c(-122.172494487179, 37.4435521794872)",3394.8074332351016,-122.1366045,37.4543619,2.1098865340180866
-122.16971034188035,37.44355217948718,92.63672931319888,0.96,"c(-122.16971034188, 37.4435521794872)",3165.545080258096,-122.1366045,37.4543619,1.967399055474267
-122.1669261965812,37.44355217948718,92.90745828421677,0.2,"c(-122.166926196581, 37.4435521794872)",2939.0503750070206,-122.1366045,37.4543619,1.826631681172791
-122.16414205128206,37.44355217948718,93.49950620240998,0.83,"c(-122.164142051282, 37.4435521794872)",2716.0158072106638,-122.1366045,37.4543619,1.6880147962776033
-122.16135790598291,37.44355217948718,92.53788023626112,0.96,"c(-122.161357905983, 37.4435521794872)",2497.36860130937,-122.1366045,37.4543619,1.552124674524158
-122.15857376068377,37.44355217948718,91.91120942625275,0.82,"c(-122.158573760684, 37.4435521794872)",2284.3689074204717,-122.1366045,37.4543619,1.4197445043011012
-122.15578961538462,37.44355217948718,92.18377467822938,0.82,"c(-122.155789615385, 37.4435521794872)",2078.753470006444,-122.1366045,37.4543619,1.2919536793079203
-122.15300547008547,37.44355217948718,91.2535468417118,0.47,"c(-122.153005470085, 37.4435521794872)",1882.9429049250214,-122.1366045,37.4543619,1.1702566220789443
-122.15022132478633,37.44355217948718,91.11661244926017,0.47,"c(-122.150221324786, 37.4435521794872)",1696.359709649654,-122.1362444,37.4540135,1.054294412460941
-122.14743717948718,37.44355217948718,90.99864403821994,0.47,"c(-122.147437179487, 37.4435521794872)",1526.0926176852324,-122.1362444,37.4540135,0.9484727269640972
-122.14465303418804,37.44355217948718,91.90265219428693,0.2,"c(-122.144653034188, 37.4435521794872)",1379.0086895688453,-122.1362444,37.4540135,0.8570594714536018
-122.1418688888889,37.44355217948718,91.45373134751571,0.2,"c(-122.141868888889, 37.4435521794872)",1262.2200028166192,-122.1361164,37.4539592,0.7844748308369293
-122.13908474358975,37.44355217948718,90.98325277089316,0.83,"c(-122.13908474359, 37.4435521794872)",1184.5221232643294,-122.1361164,37.4539592,0.736185284813132
-122.1363005982906,37.44355217948718,92.29317984390218,0.47,"c(-122.136300598291, 37.4435521794872)",1139.7862988531542,-122.1287803,37.4518898,0.7083817892188653
-122.13351645299146,37.44355217948718,91.4745853818822,0.47,"c(-122.133516452991, 37.4435521794872)",1015.0037583405006,-122.1286737,37.4518425,0.6308289361967063
-122.13073230769231,37.44355217948718,91.56533324655356,0.47,"c(-122.130732307692, 37.4435521794872)",935.8957816003934,-122.1284468,37.4517855,0.5816630090742035
-122.12794816239317,37.44355217948718,90.42479436866131,0.47,"c(-122.127948162393, 37.4435521794872)",914.8483755145163,-122.1284468,37.4517855,0.5685819611650195
-122.12516401709402,37.44355217948718,91.79407715908019,0.8,"c(-122.125164017094, 37.4435521794872)",946.0449770508965,-122.1175249,37.4375892,0.58797077504717
-122.12237987179488,37.44355217948718,91.05348560518905,0.47,"c(-122.122379871795, 37.4435521794872)",782.5351776139719,-122.1171897,37.4378437,0.48634877415411554
-122.11959572649573,37.44355217948718,91.53110433681286,0.2,"c(-122.119595726496, 37.4435521794872)",623.3270426845555,-122.1154613,37.4390052,0.3874002751302396
-122.11681158119659,37.44355217948718,92.29528495117847,0.01,"c(-122.116811581197, 37.4435521794872)",473.16645643073076,-122.1133175,37.4403251,0.2940748641583162
-122.11402743589744,37.44355217948718,91.23640241401881,0,"c(-122.114027435897, 37.4435521794872)",352.8122470486139,-122.1126847,37.440559,0.2192742368232529
-122.1112432905983,37.44355217948718,89.56550778844394,0,"c(-122.111243290598, 37.4435521794872)",285.7371759151544,-122.1080419,37.4432165,0.1775868091455279
-122.10845914529915,37.44355217948718,87.61091893754929,0,"c(-122.108459145299, 37.4435521794872)",43.00075415468142,-122.10798065685111,37.44348224011256,0.026725142420560233
-122.17249448717949,37.4458764102564,91.79944727406837,0.2,"c(-122.172494487179, 37.4458764102564)",3312.3995074990335,-122.1366045,37.4543619,2.0586696752635385
-122.16971034188035,37.4458764102564,92.5469814983885,0.2,"c(-122.16971034188, 37.4458764102564)",3077.0107525883413,-122.1366045,37.4543619,1.9123746131686397
-122.1669261965812,37.4458764102564,92.56317846260026,0.83,"c(-122.166926196581, 37.4458764102564)",2843.4801557386186,-122.1366045,37.4543619,1.7672344038151762
-122.16414205128206,37.4458764102564,92.82573976855929,0.83,"c(-122.164142051282, 37.4458764102564)",2612.3061022967063,-122.1366045,37.4543619,1.6235587957095752
-122.16135790598291,37.4458764102564,92.43604655715171,0.96,"c(-122.161357905983, 37.4458764102564)",2384.1741758308694,-122.1366045,37.4543619,1.481773881809117
