x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.10749279661019,37.41132977401129,57.79961269724299,0.47,"c(-122.10749279661, 37.4113297740113)",2771.1406481763315,-122.125982,37.4314785,1.7222751076297895
-122.1498004519774,37.41287172316383,57.032594826880086,0.91,"c(-122.149800451977, 37.4128717231638)",2950.70439995057,-122.1260148,37.4314986,1.83387470475486
-122.14796098870056,37.41287172316383,57.42163859108041,0.91,"c(-122.147960988701, 37.4128717231638)",2836.8180469799477,-122.1260148,37.4314986,1.7630938763082336
-122.14612152542374,37.41287172316383,57.70042688823105,0.91,"c(-122.146121525424, 37.4128717231638)",2727.9003122261765,-122.1260148,37.4314986,1.6954010641554857
-122.1442820621469,37.41287172316383,58.437185463619244,0.91,"c(-122.144282062147, 37.4128717231638)",2624.569850740485,-122.1260148,37.4314986,1.6311807649101833
-122.14244259887006,37.41287172316383,57.48446716141916,0.91,"c(-122.14244259887, 37.4128717231638)",2527.3605164235023,-122.125982,37.4314785,1.5707647709282178
-122.14060313559322,37.41287172316383,56.71605410844495,0.47,"c(-122.140603135593, 37.4128717231638)",2437.125148070872,-122.125982,37.4314785,1.5146831249663593
-122.13876367231639,37.41287172316383,56.32385717498255,0.47,"c(-122.138763672316, 37.4128717231638)",2354.7038275972714,-122.125982,37.4314785,1.4634579413283229
-122.13692420903955,37.41287172316383,56.441133239063674,0.67,"c(-122.13692420904, 37.4128717231638)",2280.9437882487246,-122.125982,37.4314785,1.4176157788991453
-122.13508474576273,37.41287172316383,56.583115359007934,0.47,"c(-122.135084745763, 37.4128717231638)",2216.709799643294,-122.125982,37.4314785,1.377694095489928
-122.13324528248589,37.41287172316383,56.98530311064678,0.47,"c(-122.133245282486, 37.4128717231638)",2162.8507641232945,-122.125982,37.4314785,1.3442204873357952
-122.13140581920905,37.41287172316383,57.557944393425714,0.47,"c(-122.131405819209, 37.4128717231638)",2120.1575038994492,-122.125982,37.4314785,1.3176864536354562
-122.12956635593221,37.41287172316383,57.906842345168116,0.47,"c(-122.129566355932, 37.4128717231638)",2089.3146187961956,-122.125982,37.4314785,1.2985174759454292
-122.12772689265537,37.41287172316383,58.096352352091344,0.47,"c(-122.127726892655, 37.4128717231638)",2070.8516684797946,-122.125982,37.4314785,1.2870426777375976
-122.12588742937854,37.41287172316383,58.52203080027539,0.82,"c(-122.125887429379, 37.4128717231638)",2065.100726590112,-122.125982,37.4314785,1.2834684441206414
-122.1240479661017,37.41287172316383,58.88842201686566,0.82,"c(-122.124047966102, 37.4128717231638)",2072.16763575663,-122.125982,37.4314785,1.2878605567163641
-122.12220850282488,37.41287172316383,58.946779129799324,0.47,"c(-122.122208502825, 37.4128717231638)",2091.9224966456068,-122.125982,37.4314785,1.3001382825640813
-122.12036903954804,37.41287172316383,58.51369679554773,0.47,"c(-122.120369039548, 37.4128717231638)",2124.01131701786,-122.125982,37.4314785,1.3200816140570915
-122.1185295762712,37.41287172316383,58.61355534517497,0.47,"c(-122.118529576271, 37.4128717231638)",2167.8864682365393,-122.125982,37.4314785,1.3473501977852949
-122.11669011299436,37.41287172316383,58.775868689699564,0.47,"c(-122.116690112994, 37.4128717231638)",2222.850135510797,-122.125982,37.4314785,1.3815103390371641
-122.11485064971752,37.41287172316383,58.661194705524395,0.47,"c(-122.114850649718, 37.4128717231638)",2288.103370053709,-122.125982,37.4314785,1.4220654879140517
-122.11301118644069,37.41287172316383,58.72725637374242,0.47,"c(-122.113011186441, 37.4128717231638)",2362.7938251967653,-122.125982,37.4314785,1.4684859075181884
-122.11117172316386,37.41287172316383,58.36539092208841,0.47,"c(-122.111171723164, 37.4128717231638)",2446.0571558771967,-122.125982,37.4314785,1.5202344039013032
-122.10933225988703,37.41287172316383,57.699367747667566,0.47,"c(-122.109332259887, 37.4128717231638)",2537.049443781248,-122.125982,37.4314785,1.5767864784221555
-122.10749279661019,37.41287172316383,57.60738687979574,0.47,"c(-122.10749279661, 37.4128717231638)",2624.210190377531,-122.1040355,37.436355,1.63095723454166
-122.1498004519774,37.41441367231638,57.24162315773356,0.83,"c(-122.149800451977, 37.4144136723164)",2833.4214877917907,-122.1260148,37.4314986,1.7609829010514548
-122.14796098870056,37.41441367231638,57.78751813080089,0.91,"c(-122.147960988701, 37.4144136723164)",2714.6217077436404,-122.1260148,37.4314986,1.6871483578269983
-122.14612152542374,37.41441367231638,58.076497352376464,0.91,"c(-122.146121525424, 37.4144136723164)",2600.5935714307802,-122.1260148,37.4314986,1.616279410460398
-122.1442820621469,37.41441367231638,58.5369536163671,0.91,"c(-122.144282062147, 37.4144136723164)",2491.9921850856626,-122.1260148,37.4314986,1.548783210121605
-122.14244259887006,37.41441367231638,58.01776303240331,0.83,"c(-122.14244259887, 37.4144136723164)",2389.557059998081,-122.125982,37.4314785,1.4851193660646869
-122.14060313559322,37.41441367231638,57.29453426786495,0.91,"c(-122.140603135593, 37.4144136723164)",2293.9093125998165,-122.125982,37.4314785,1.4256739046611662
-122.13876367231639,37.41441367231638,56.908462458566646,0.47,"c(-122.138763672316, 37.4144136723164)",2206.1457702943717,-122.125982,37.4314785,1.3711285085732576
-122.13692420903955,37.41441367231638,56.635645271969224,0.47,"c(-122.13692420904, 37.4144136723164)",2127.2424918639977,-122.125982,37.4314785,1.3220898022771894
-122.13508474576273,37.41441367231638,56.79835247883784,0.47,"c(-122.135084745763, 37.4144136723164)",2058.2187232620986,-122.125982,37.4314785,1.2791912512505275
-122.13324528248589,37.41441367231638,57.37810264405198,0.47,"c(-122.133245282486, 37.4144136723164)",2000.0975577886234,-122.125982,37.4314785,1.2430687121122581
-122.13140581920905,37.41441367231638,57.97959600404647,0.47,"c(-122.131405819209, 37.4144136723164)",1953.852195777293,-122.125982,37.4314785,1.2143270328013007
-122.12956635593221,37.41441367231638,58.37952585046878,0.82,"c(-122.129566355932, 37.4144136723164)",1920.3408029986265,-122.125982,37.4314785,1.1934995668108306
-122.12772689265537,37.41441367231638,58.627942696441096,0.82,"c(-122.127726892655, 37.4144136723164)",1900.2372038478672,-122.125982,37.4314785,1.1810050987245913
-122.12588742937854,37.41441367231638,58.515715363762865,0.96,"c(-122.125887429379, 37.4144136723164)",1893.9683990613473,-122.125982,37.4314785,1.1771090112252003
-122.1240479661017,37.41441367231638,58.47996792645972,0.82,"c(-122.124047966102, 37.4144136723164)",1901.6712115771597,-122.125982,37.4314785,1.1818963403214169
-122.12220850282488,37.41441367231638,58.244453478246214,0.47,"c(-122.122208502825, 37.4144136723164)",1923.1777691541945,-122.125982,37.4314785,1.1952627527372246
-122.12036903954804,37.41441367231638,58.286167438011034,0.47,"c(-122.120369039548, 37.4144136723164)",1958.0332737452131,-122.125982,37.4314785,1.2169255896489828
-122.1185295762712,37.41441367231638,58.542623384753824,0.5,"c(-122.118529576271, 37.4144136723164)",2005.5418481956715,-122.125982,37.4314785,1.2464523605939537
-122.11669011299436,37.41441367231638,58.431253463098074,0.47,"c(-122.116690112994, 37.4144136723164)",2064.8302939989608,-122.125982,37.4314785,1.2833003691727538
-122.11485064971752,37.41441367231638,58.361319980045664,0.47,"c(-122.114850649718, 37.4144136723164)",2134.9174259084734,-122.125982,37.4314785,1.3268598047908473
-122.11301118644069,37.41441367231638,58.27290362153872,0.2,"c(-122.113011186441, 37.4144136723164)",2214.77830087984,-122.125982,37.4314785,1.3764936612056184
-122.11117172316386,37.41441367231638,58.164572854322614,0.47,"c(-122.111171723164, 37.4144136723164)",2303.396549161477,-122.125982,37.4314785,1.4315702605105514
-122.10933225988703,37.41441367231638,57.57747247457155,0.47,"c(-122.109332259887, 37.4144136723164)",2399.802207937321,-122.125982,37.4314785,1.4914867668970297
-122.10749279661019,37.41441367231638,57.6645641014984,0.47,"c(-122.10749279661, 37.4144136723164)",2454.3246720820675,-122.1040355,37.436355,1.5253726986215461
-122.15163991525424,37.41595562146892,57.06639476325654,0.91,"c(-122.151639915254, 37.4159556214689)",2849.6641150276837,-122.1260148,37.4314986,1.7710777594951421
-122.1498004519774,37.41595562146892,57.60750269744676,0.83,"c(-122.149800451977, 37.4159556214689)",2721.8507745228194,-122.1260148,37.4314986,1.6916412520340705
-122.14796098870056,37.41595562146892,58.153397670514096,0.8,"c(-122.147960988701, 37.4159556214689)",2597.9566664322715,-122.1260148,37.4314986,1.6146405633513186
-122.14612152542374,37.41595562146892,58.68726390347001,0.91,"c(-122.146121525424, 37.4159556214689)",2478.5695823201963,-122.1260148,37.4314986,1.5404410082785558
-122.1442820621469,37.41595562146892,58.83445440667856,0.83,"c(-122.144282062147, 37.4159556214689)",2364.372356509521,-122.1260148,37.4314986,1.4694669711059796
-122.14244259887006,37.41595562146892,58.36670761308051,0.83,"c(-122.14244259887, 37.4159556214689)",2256.1531947844924,-122.1260148,37.4314986,1.402208324912674
-122.14060313559322,37.41595562146892,57.74053028909839,0.91,"c(-122.140603135593, 37.4159556214689)",2154.7701322302955,-122.125982,37.4314785,1.3391983419703515
-122.13876367231639,37.41595562146892,57.114352965123544,0.47,"c(-122.138763672316, 37.4159556214689)",2061.092342741724,-122.125982,37.4314785,1.2809772173658944
-122.13692420903955,37.41595562146892,56.75454748444645,0.47,"c(-122.13692420904, 37.4159556214689)",1976.408387667162,-122.125982,37.4314785,1.2283457971828229
-122.13508474576273,37.41595562146892,57.16940881746268,0.47,"c(-122.135084745763, 37.4159556214689)",1901.9200118503052,-122.125982,37.4314785,1.1820509706962743
-122.13324528248589,37.41595562146892,57.770902177457174,0.47,"c(-122.133245282486, 37.4159556214689)",1838.866633371634,-122.125982,37.4314785,1.1428630412502385
-122.13140581920905,37.41595562146892,58.372395537451666,0.47,"c(-122.131405819209, 37.4159556214689)",1788.4581086748747,-122.125982,37.4314785,1.1115339395120414
-122.12956635593221,37.41595562146892,58.90673186917411,0.82,"c(-122.129566355932, 37.4159556214689)",1751.7863639770499,-122.125982,37.4314785,1.0887423020366997
-122.12772689265537,37.41595562146892,58.87074573085556,0.47,"c(-122.127726892655, 37.4159556214689)",1729.7253166233934,-122.125982,37.4314785,1.0750312719847068
-122.12588742937854,37.41595562146892,58.18118699306797,0.47,"c(-122.125887429379, 37.4159556214689)",1722.8363312786482,-122.125982,37.4314785,1.0707497397629884
-122.1240479661017,37.41595562146892,58.07151383605378,0.47,"c(-122.124047966102, 37.4159556214689)",1731.3005300187187,-122.125982,37.4314785,1.0760102734734114
-122.12220850282488,37.41595562146892,58.02792519416471,0.2,"c(-122.122208502825, 37.4159556214689)",1754.8957728494022,-122.125982,37.4314785,1.0906748122121828
-122.12036903954804,37.41595562146892,58.41742691010768,0.5,"c(-122.120369039548, 37.4159556214689)",1793.024810007497,-122.125982,37.4314785,1.114372162838718
-122.1185295762712,37.41595562146892,58.56037680478403,0.47,"c(-122.118529576271, 37.4159556214689)",1844.78668479855,-122.125982,37.4314785,1.14654237712775
-122.11669011299436,37.41595562146892,58.61505998932262,0.47,"c(-122.116690112994, 37.4159556214689)",1909.0728123403617,-122.125982,37.4314785,1.186496465096558
-122.11485064971752,37.41595562146892,58.16345181446377,0.47,"c(-122.114850649718, 37.4159556214689)",1984.6665312896146,-122.125982,37.4314785,1.2334782668052298
-122.11301118644069,37.41595562146892,58.06321087847391,0.47,"c(-122.113011186441, 37.4159556214689)",2070.329593355933,-122.125982,37.4314785,1.286718205939051
-122.11117172316386,37.41595562146892,57.882581525766,0.47,"c(-122.111171723164, 37.4159556214689)",2164.867006718657,-122.125982,37.4314785,1.345473590253982
-122.10933225988703,37.41595562146892,57.68192013897715,0.83,"c(-122.109332259887, 37.4159556214689)",2267.1689031145474,-122.125982,37.4314785,1.4090546321408002
-122.10749279661019,37.41595562146892,57.564178053806245,0.83,"c(-122.10749279661, 37.4159556214689)",2284.6254533892075,-122.1040355,37.436355,1.4199039486570586
-122.15531884180791,37.417497570621464,56.90561704921083,0.47,"c(-122.155318841808, 37.4174975706215)",3023.6728585087167,-122.1260148,37.4314986,1.879224896524995
-122.15347937853107,37.417497570621464,56.90314268451766,0.47,"c(-122.153479378531, 37.4174975706215)",2885.213707519926,-122.1260148,37.4314986,1.7931719748414705
-122.15163991525424,37.417497570621464,57.362914721117704,0.83,"c(-122.151639915254, 37.4174975706215)",2749.425169878045,-122.1260148,37.4314986,1.708778850141731
-122.1498004519774,37.417497570621464,57.970119845740555,0.91,"c(-122.149800451977, 37.4174975706215)",2616.723033813693,-122.1260148,37.4314986,1.6263039364907972
-122.14796098870056,37.417497570621464,58.43957173827948,0.83,"c(-122.147960988701, 37.4174975706215)",2487.6012845935666,-122.1260148,37.4314986,1.5460542477275119
-122.14612152542374,37.417497570621464,58.84769506400335,0.83,"c(-122.146121525424, 37.4174975706215)",2362.6470136888156,-122.1260148,37.4314986,1.4683946635729122
-122.1442820621469,37.417497570621464,59.03875213460924,0.83,"c(-122.144282062147, 37.4174975706215)",2242.556959462872,-122.1260148,37.4314986,1.3937582097345382
-122.14244259887006,37.417497570621464,58.853324909170624,0.83,"c(-122.14244259887, 37.4174975706215)",2128.154732806312,-122.1260148,37.4314986,1.322656763708087
-122.14060313559322,37.417497570621464,58.4907609521033,0.91,"c(-122.140603135593, 37.4174975706215)",2020.406756688889,-122.1260148,37.4314986,1.2556909612733926
-122.13876367231639,37.417497570621464,57.86458362812846,0.91,"c(-122.138763672316, 37.4174975706215)",1920.3378916718775,-122.125982,37.4314785,1.193497757409495
-122.13692420903955,37.417497570621464,57.449217072469764,0.47,"c(-122.13692420904, 37.4174975706215)",1829.1509226994222,-122.125982,37.4314785,1.1368246878181616
-122.13508474576273,37.417497570621464,57.597686125007385,0.82,"c(-122.135084745763, 37.4174975706215)",1748.4017381127637,-122.125982,37.4314785,1.0866387433889146
-122.13324528248589,37.417497570621464,58.212200572652364,0.47,"c(-122.133245282486, 37.4174975706215)",1679.5964508677837,-122.125982,37.4314785,1.0438759794081938
-122.13140581920905,37.417497570621464,58.86159587255315,0.83,"c(-122.131405819209, 37.4174975706215)",1624.2536433391233,-122.125982,37.4314785,1.0094802009565713
-122.12956635593221,37.417497570621464,58.822041758121486,0.82,"c(-122.129566355932, 37.4174975706215)",1583.785218488505,-122.125982,37.4314785,0.9843289114285302
-122.12772689265537,37.417497570621464,58.455315900064306,0.47,"c(-122.127726892655, 37.4174975706215)",1559.349671826107,-122.125982,37.4314785,0.9691421204637085
-122.12588742937854,37.417497570621464,57.90731210594822,0.47,"c(-122.125887429379, 37.4174975706215)",1551.704623983554,-122.125982,37.4314785,0.9643906923452791
-122.1240479661017,37.417497570621464,57.77107973940474,0.47,"c(-122.124047966102, 37.4174975706215)",1561.0967751934586,-122.125982,37.4314785,0.9702279522644243
-122.12220850282488,37.417497570621464,58.19122652780243,0.47,"c(-122.122208502825, 37.4174975706215)",1587.223709277471,-122.125982,37.4314785,0.986465947344606
-122.12036903954804,37.417497570621464,58.28457151291332,0.47,"c(-122.120369039548, 37.4174975706215)",1629.280554533063,-122.125982,37.4314785,1.0126044465712014
-122.1185295762712,37.417497570621464,58.38872468066256,0.47,"c(-122.118529576271, 37.4174975706215)",1686.0756826802785,-122.125982,37.4314785,1.047902848154306
-122.11669011299436,37.417497570621464,58.486547405797864,0.47,"c(-122.116690112994, 37.4174975706215)",1756.17976023797,-122.125982,37.4314785,1.0914728155611995
-122.11485064971752,37.417497570621464,58.50475227782863,0.47,"c(-122.114850649718, 37.4174975706215)",1838.0706060732177,-122.125982,37.4314785,1.1423683070685007
-122.11301118644069,37.417497570621464,58.23245509243134,0.47,"c(-122.113011186441, 37.4174975706215)",1930.2486408598056,-122.125982,37.4314785,1.1996573280670015
-122.11117172316386,37.417497570621464,57.790119689074345,0.47,"c(-122.111171723164, 37.4174975706215)",2031.313894509022,-122.125982,37.4314785,1.262469791491002
-122.10933225988703,37.417497570621464,58.07408660897636,0.83,"c(-122.109332259887, 37.4174975706215)",2140.007598166943,-122.125982,37.4314785,1.3300233674126432
-122.10749279661019,37.417497570621464,57.463792006121366,0.83,"c(-122.10749279661, 37.4174975706215)",2115.157386121574,-122.1040355,37.436355,1.3145788602371498
-122.15531884180791,37.419039519774,56.956976068955555,0.47,"c(-122.155318841808, 37.419039519774)",2939.3692893948682,-122.1260148,37.4314986,1.826829887753181
-122.15347937853107,37.419039519774,56.57950003454789,0.47,"c(-122.153479378531, 37.419039519774)",2796.742601215377,-122.1260148,37.4314986,1.7381868248697183
-122.15163991525424,37.419039519774,56.67360452232333,0.47,"c(-122.151639915254, 37.419039519774)",2656.438497741353,-122.1260148,37.4314986,1.6509872577634264
-122.1498004519774,37.419039519774,57.65052407217445,0.83,"c(-122.149800451977, 37.419039519774)",2518.845125090897,-122.1260148,37.4314986,1.5654724208147277
-122.14796098870056,37.419039519774,58.50053845949151,0.83,"c(-122.147960988701, 37.419039519774)",2384.431796774001,-122.1260148,37.4314986,1.4819339942660046
-122.14612152542374,37.419039519774,58.87983859007363,0.83,"c(-122.146121525424, 37.419039519774)",2253.7675524256274,-122.1260148,37.4314986,1.400725638549178
-122.1442820621469,37.419039519774,59.369191400747695,0.83,"c(-122.144282062147, 37.419039519774)",2127.5432604540206,-122.1260148,37.4314986,1.3222767311709265
-122.14244259887006,37.419039519774,59.24873804766685,0.83,"c(-122.14244259887, 37.419039519774)",2006.5969769486405,-122.1260148,37.4314986,1.247108127376408
-122.14060313559322,37.419039519774,59.302977005376306,0.83,"c(-122.140603135593, 37.419039519774)",1891.9411959523297,-122.1260148,37.4314986,1.1758490963034989
-122.13876367231639,37.419039519774,58.614814291126095,0.91,"c(-122.138763672316, 37.419039519774)",1784.7886453027074,-122.1260148,37.4314986,1.1092533532024285
-122.13692420903955,37.419039519774,58.37538546646829,0.91,"c(-122.13692420904, 37.419039519774)",1686.4073098340677,-122.125982,37.4314785,1.0481089557700856
-122.13508474576273,37.419039519774,58.289645307588216,0.96,"c(-122.135084745763, 37.419039519774)",1598.4652257125317,-122.125982,37.4314785,0.9934525952222074
-122.13324528248589,37.419039519774,58.43465232852395,0.96,"c(-122.133245282486, 37.419039519774)",1522.9023323707588,-122.125982,37.4314785,0.946489951753113
-122.13140581920905,37.419039519774,58.48378659395348,0.82,"c(-122.131405819209, 37.419039519774)",1461.6398062233463,-122.125982,37.4314785,0.9084150442655975
-122.12956635593221,37.419039519774,58.53292085938119,0.82,"c(-122.129566355932, 37.419039519774)",1416.5342584898835,-122.125982,37.4314785,0.8803817641329295
-122.12772689265537,37.419039519774,58.32038580345579,0.47,"c(-122.127726892655, 37.419039519774)",1389.1604158624857,-122.125982,37.4314785,0.8633688103558022
-122.12588742937854,37.419039519774,58.076238180103246,0.5,"c(-122.125887429379, 37.419039519774)",1380.5734278707316,-122.125982,37.4314785,0.8580319626294168
-122.1240479661017,37.419039519774,57.9928440778458,0.96,"c(-122.124047966102, 37.419039519774)",1391.1212354474537,-122.125982,37.4314785,0.8645874676491322
-122.12220850282488,37.419039519774,58.01205076156657,0.47,"c(-122.122208502825, 37.419039519774)",1420.3776141915052,-122.125982,37.4314785,0.8827704252277845
-122.12036903954804,37.419039519774,58.10539574667746,0.47,"c(-122.120369039548, 37.419039519774)",1467.2238463391648,-122.125982,37.4314785,0.9118855477558513
-122.1185295762712,37.419039519774,58.21707255653746,0.47,"c(-122.118529576271, 37.419039519774)",1530.045109389022,-122.125982,37.4314785,0.9509292165251846
-122.11669011299436,37.419039519774,58.424940505931545,0.47,"c(-122.116690112994, 37.419039519774)",1606.9689577987972,-122.125982,37.4314785,0.9987376990669964
-122.11485064971752,37.419039519774,58.376239694304786,0.67,"c(-122.114850649718, 37.419039519774)",1696.07765118867,-122.125982,37.4314785,1.0541191119879862
-122.11301118644069,37.419039519774,58.39444456633555,0.82,"c(-122.113011186441, 37.419039519774)",1795.558002196552,-122.125982,37.4314785,1.1159465520177452
-122.11117172316386,37.419039519774,58.09847894671839,0.47,"c(-122.111171723164, 37.419039519774)",1903.7848230202942,-122.125982,37.4314785,1.1832099583718423
-122.10933225988703,37.419039519774,58.10954835399025,0.96,"c(-122.109332259887, 37.419039519774)",1977.7444413077644,-122.1040984,37.4363636,1.229176159917815
-122.10749279661019,37.419039519774,57.36340595843649,0.47,"c(-122.10749279661, 37.419039519774)",1945.9808733133573,-122.1040355,37.436355,1.209434974091583
-122.15347937853107,37.42058146892655,56.64545748470118,0.47,"c(-122.153479378531, 37.4205814689265)",2716.1836818725487,-122.1260148,37.4314986,1.688119131058141
-122.15163991525424,37.42058146892655,56.7471003406481,0.47,"c(-122.151639915254, 37.4205814689265)",2571.4909677026835,-122.1260148,37.4314986,1.5981920246753782
-122.1498004519774,37.42058146892655,57.63974883345509,0.47,"c(-122.149800451977, 37.4205814689265)",2429.09359025571,-122.1260148,37.4314986,1.5096914793385394
-122.14796098870056,37.42058146892655,58.279920509128715,0.83,"c(-122.147960988701, 37.4205814689265)",2289.419885838083,-122.1260148,37.4314986,1.4228837077924692
-122.14612152542374,37.42058146892655,58.92009218478779,0.83,"c(-122.146121525424, 37.4205814689265)",2153.00000640774,-122.1260148,37.4314986,1.3380982016207208
-122.1442820621469,37.42058146892655,59.40147388546029,0.8,"c(-122.144282062147, 37.4205814689265)",2020.4931358932142,-122.1260148,37.4314986,1.2557446462978337
-122.14244259887006,37.42058146892655,59.38355427785518,0.83,"c(-122.14244259887, 37.4205814689265)",1892.7212863198909,-122.1260148,37.4314986,1.1763339256183287
-122.14060313559322,37.42058146892655,59.680950622758246,0.83,"c(-122.140603135593, 37.4205814689265)",1770.7097713288288,-122.1260148,37.4314986,1.100503276152162
-122.13876367231639,37.42058146892655,59.36504495413101,0.83,"c(-122.138763672316, 37.4205814689265)",1655.7325243320724,-122.1260148,37.4314986,1.0290444526613254
-122.13692420903955,37.42058146892655,59.12141818037344,0.83,"c(-122.13692420904, 37.4205814689265)",1549.3563700422737,-122.1260148,37.4314986,0.9629312430343528
-122.13508474576273,37.42058146892655,58.434827086837686,0.47,"c(-122.135084745763, 37.4205814689265)",1453.2195626796145,-122.125982,37.4314785,0.9031818288872682
-122.13324528248589,37.42058146892655,58.23978979209642,0.47,"c(-122.133245282486, 37.4205814689265)",1369.6687080433253,-122.125982,37.4314785,0.8512546352040555
-122.13140581920905,37.42058146892655,58.28374840419565,0.47,"c(-122.131405819209, 37.4205814689265)",1301.2130986681536,-122.125982,37.4314785,0.8087091974320408
-122.12956635593221,37.42058146892655,58.31291770131793,0.47,"c(-122.129566355932, 37.4205814689265)",1250.3345842133403,-122.125982,37.4314785,0.7770879951605596
-122.12772689265537,37.42058146892655,58.39820501083159,0.5,"c(-122.127726892655, 37.4205814689265)",1219.2356223665367,-122.125982,37.4314785,0.7577598647399234
-122.12588742937854,37.42058146892655,58.08405791865016,0.82,"c(-122.125887429379, 37.4205814689265)",1209.4429789261778,-122.125982,37.4314785,0.7516736972816519
-122.1240479661017,37.42058146892655,57.935011973737346,0.47,"c(-122.124047966102, 37.4205814689265)",1221.469206232235,-122.125982,37.4314785,0.7591480461356339
-122.12220850282488,37.42058146892655,57.973041924482004,0.47,"c(-122.122208502825, 37.4205814689265)",1254.6870567317299,-122.125982,37.4314785,0.7797930744137538
-122.12036903954804,37.42058146892655,57.92621998043978,0.47,"c(-122.120369039548, 37.4205814689265)",1307.4823459284535,-122.125982,37.4314785,0.8126055599306734
-122.1185295762712,37.42058146892655,58.045420432414176,0.67,"c(-122.118529576271, 37.4205814689265)",1377.6060559812618,-122.125982,37.4314785,0.8561877290125928
-122.11669011299436,37.42058146892655,58.184191437396294,0.67,"c(-122.116690112994, 37.4205814689265)",1462.567841825519,-122.125982,37.4314785,0.9089918221414041
-122.11485064971752,37.42058146892655,58.24772711078094,0.2,"c(-122.114850649718, 37.4205814689265)",1559.9451350047375,-122.125982,37.4314785,0.9695122032347654
-122.11301118644069,37.42058146892655,58.2659319828108,0.2,"c(-122.113011186441, 37.4205814689265)",1667.5643442468202,-122.125982,37.4314785,1.036397976536246
-122.11117172316386,37.42058146892655,58.79677530972549,0.67,"c(-122.111171723164, 37.4205814689265)",1778.869619028313,-122.124761,37.43239,1.1055746544613505
-122.10933225988703,37.42058146892655,58.00916230630537,0.47,"c(-122.109332259887, 37.4205814689265)",1811.8135196304474,-122.1040984,37.4363636,1.1260494217715646
-122.10749279661019,37.42058146892655,57.26301991075161,0.47,"c(-122.10749279661, 37.4205814689265)",1777.1697871534054,-122.1040984,37.4363636,1.104518202084155
-122.15347937853107,37.42212341807909,56.72424627684086,0.47,"c(-122.153479378531, 37.4221234180791)",2644.260205168397,-122.1260148,37.4314986,1.643418399731757
-122.15163991525424,37.42212341807909,56.98552713745994,0.47,"c(-122.151639915254, 37.4221234180791)",2495.403719802884,-122.1260148,37.4314986,1.5509034927301952
-122.1498004519774,37.42212341807909,57.47806943218893,0.47,"c(-122.149800451977, 37.4221234180791)",2348.400349114785,-122.1260148,37.4314986,1.459540303986815
-122.14796098870056,37.42212341807909,58.0642849579599,0.83,"c(-122.147960988701, 37.4221234180791)",2203.6209877540336,-122.1260148,37.4314986,1.3695593460248812
-122.14612152542374,37.42212341807909,58.704456633618975,0.91,"c(-122.146121525424, 37.4221234180791)",2061.534258482907,-122.1260148,37.4314986,1.28125186978428
-122.1442820621469,37.42212341807909,59.3446283092926,0.83,"c(-122.144282062147, 37.4221234180791)",1922.7371956743625,-122.1260148,37.4314986,1.194988934539691
-122.14244259887006,37.42212341807909,59.71349229494513,0.83,"c(-122.14244259887, 37.4221234180791)",1787.9960660130284,-122.1260148,37.4314986,1.111246778131155
-122.14060313559322,37.42212341807909,59.76153395678557,0.83,"c(-122.140603135593, 37.4221234180791)",1658.299829475183,-122.1260148,37.4314986,1.030640043179107
-122.13876367231639,37.42212341807909,59.85800244962593,0.91,"c(-122.138763672316, 37.4221234180791)",1534.9278487504619,-122.1260148,37.4314986,0.953963858763494
-122.13692420903955,37.42212341807909,59.280452204926405,0.83,"c(-122.13692420904, 37.4221234180791)",1419.5300143124946,-122.1260148,37.4314986,0.8822436384788654
-122.13508474576273,37.42212341807909,58.70454270756454,0.91,"c(-122.135084745763, 37.4221234180791)",1314.208585635812,-122.1260148,37.4314986,0.8167859450813001
-122.13324528248589,37.42212341807909,58.26936096575014,0.47,"c(-122.133245282486, 37.4221234180791)",1221.1989400884627,-122.125982,37.4314785,0.7589800746354647
-122.13140581920905,37.42212341807909,58.06034439087853,0.47,"c(-122.131405819209, 37.4221234180791)",1143.8941204801033,-122.125982,37.4314785,0.7109348169546944
-122.12956635593221,37.42212341807909,58.17287575368482,0.82,"c(-122.129566355932, 37.4221234180791)",1085.6691325003874,-122.125982,37.4314785,0.6747477517093768
-122.12772689265537,37.42212341807909,58.26639081743997,0.47,"c(-122.127726892655, 37.4221234180791)",1049.7037536892924,-122.125982,37.4314785,0.6523951234861979
-122.12588742937854,37.42212341807909,57.90526733162142,0.47,"c(-122.125887429379, 37.4221234180791)",1038.3136687114459,-122.125982,37.4314785,0.6453161396590714
-122.1240479661017,37.42212341807909,57.88396940744133,0.47,"c(-122.124047966102, 37.4221234180791)",1052.297190743976,-122.125982,37.4314785,0.6540069550925892
-122.12220850282488,37.42212341807909,57.89612325637427,0.47,"c(-122.122208502825, 37.4221234180791)",1090.6788159380226,-122.125982,37.4314785,0.6778612902038673
-122.12036903954804,37.42212341807909,57.747044214203925,0.47,"c(-122.120369039548, 37.4221234180791)",1151.020408276626,-122.125982,37.4314785,0.7153638336088416
-122.1185295762712,37.42212341807909,57.87376830829089,0.67,"c(-122.118529576271, 37.4221234180791)",1230.0945003541635,-122.125982,37.4314785,0.7645087012766709
-122.11669011299436,37.42212341807909,58.01253931327301,0.67,"c(-122.116690112994, 37.4221234180791)",1324.5504060079434,-122.125982,37.4314785,0.8232134282212202
