x,y,temperature,percent_im,geometry,distance,lon,lat,miles
-122.14742307692308,37.42265474359083,86.55903695756024,0.91,"c(-122.147423076923, 37.4226547435908)",2134.0050622841823,-122.1260148,37.4314986,1.3262927671126055
-122.14463987179488,37.42265474359083,86.34094333775647,0.83,"c(-122.144639871795, 37.4226547435908)",1918.6130841360466,-122.1260148,37.4314986,1.1924257825581397
-122.14185666666667,37.42265474359083,86.11244298610836,0.83,"c(-122.141856666667, 37.4226547435908)",1711.591868410681,-122.1260148,37.4314986,1.0637612606654325
-122.13907346153846,37.42265474359083,85.63012817901472,0.47,"c(-122.139073461538, 37.4226547435908)",1516.3737265878908,-122.1260148,37.4314986,0.942432396884954
-122.13629025641026,37.42265474359083,85.29421302468418,0.96,"c(-122.13629025641, 37.4226547435908)",1338.1344593139988,-122.1260148,37.4314986,0.8316559722274698
-122.13350705128205,37.42265474359083,85.13134443834133,0.82,"c(-122.133507051282, 37.4226547435908)",1184.345856993408,-122.125982,37.4314785,0.736075734613678
-122.13072384615386,37.42265474359083,84.14127516836743,0.82,"c(-122.130723846154, 37.4226547435908)",1065.4591597178667,-122.125982,37.4314785,0.662187171981272
-122.12794064102565,37.42265474359083,83.76372840717522,0.47,"c(-122.127940641026, 37.4226547435908)",994.5367586828221,-122.125982,37.4314785,0.6181086132273599
-122.12515743589744,37.42265474359083,83.09001566952736,0.47,"c(-122.125157435897, 37.4226547435908)",982.0262415753307,-122.125982,37.4314785,0.610333276305364
-122.12237423076924,37.42265474359083,83.23892617528327,0.47,"c(-122.122374230769, 37.4226547435908)",1030.0581271739863,-122.125982,37.4314785,0.6401852872429996
-122.11959102564103,37.42265474359083,82.34341642455547,0.47,"c(-122.119591025641, 37.4226547435908)",1130.9447302742485,-122.125982,37.4314785,0.7028867186291166
-122.11680782051282,37.42265474359083,81.70965874871035,0.67,"c(-122.116807820513, 37.4226547435908)",1272.173043136389,-122.125982,37.4314785,0.7906606856037222
-122.11402461538462,37.42265474359083,81.34812339761993,0.2,"c(-122.114024615385, 37.4226547435908)",1438.9121927846913,-122.124761,37.43239,0.8942897406990002
-122.11124141025641,37.42265474359083,80.09827001050871,0.47,"c(-122.111241410256, 37.4226547435908)",1600.7933211213474,-122.1231248,37.4335278,0.9948995159237709
-122.10845820512822,37.42265474359083,79.43338666527416,0.47,"c(-122.108458205128, 37.4226547435908)",1569.65805027218,-122.1040984,37.4363636,0.9755488193114854
-122.15020628205129,37.42497888888994,86.42222999150454,0.82,"c(-122.150206282051, 37.4249788888899)",2260.1493773067846,-122.1260148,37.4314986,1.4046919684939618
-122.14742307692308,37.42497888888994,86.22502921984096,0.82,"c(-122.147423076923, 37.4249788888899)",2028.3077936554644,-122.1260148,37.4314986,1.260601487666541
-122.14463987179488,37.42497888888994,85.9657206456177,0.83,"c(-122.144639871795, 37.4249788888899)",1800.3216512925417,-122.1260148,37.4314986,1.1189071791749794
-122.14185666666667,37.42497888888994,84.98791074961264,0.82,"c(-122.141856666667, 37.4249788888899)",1577.8630597801957,-122.1260148,37.4314986,0.9806482658671197
-122.13907346153846,37.42497888888994,84.69610030507593,0.83,"c(-122.139073461538, 37.4249788888899)",1363.6399335542633,-122.1260148,37.4314986,0.8475077275042034
-122.13629025641026,37.42497888888994,84.49307208316077,0.83,"c(-122.13629025641, 37.4249788888899)",1162.2151898634636,-122.1260148,37.4314986,0.7223214355894739
-122.13350705128205,37.42497888888994,84.11329393319829,0.47,"c(-122.133507051282, 37.4249788888899)",981.5002156708262,-122.1260148,37.4314986,0.6100063490806875
-122.13072384615386,37.42497888888994,83.88780366834544,0.67,"c(-122.130723846154, 37.4249788888899)",834.5744559541222,-122.125982,37.4314785,0.5186913958695601
-122.12794064102565,37.42497888888994,83.67078710608985,0.47,"c(-122.127940641026, 37.4249788888899)",741.9024072271428,-122.125982,37.4314785,0.4610953432114001
-122.12515743589744,37.42497888888994,83.30915663142514,0.47,"c(-122.125157435897, 37.4249788888899)",725.0462888394803,-122.125982,37.4314785,0.45061919753852103
-122.12237423076924,37.42497888888994,83.3933187954749,0.47,"c(-122.122374230769, 37.4249788888899)",788.8810682767526,-122.125982,37.4314785,0.49029277083701217
-122.11959102564103,37.42497888888994,81.83566767268348,0.47,"c(-122.119591025641, 37.4249788888899)",916.7021536688851,-122.125982,37.4314785,0.5697340917768087
-122.11680782051282,37.42497888888994,81.63011026938148,0.47,"c(-122.116807820513, 37.4249788888899)",1082.6222983151354,-122.124761,37.43239,0.6728541319547143
-122.11402461538462,37.42497888888994,80.11212606645131,0.83,"c(-122.114024615385, 37.4249788888899)",1244.579668145225,-122.1231248,37.4335278,0.7735112915756526
-122.11124141025641,37.42497888888994,79.15775276094064,0.47,"c(-122.111241410256, 37.4249788888899)",1410.0715854126543,-122.12185900059775,37.43443214753899,0.8763651867076783
