"","x","y","temperature"
"524",-122.130698333333,37.4386894871795,58.0098671732376
"525",-122.127915555556,37.4386894871795,57.5608677437667
"526",-122.125132777778,37.4386894871795,56.7521968750443
"527",-122.12235,37.4386894871795,56.1183744516798
"528",-122.119567222222,37.4386894871795,56.2823888853163
"529",-122.116784444444,37.4386894871795,56.4760864541549
"530",-122.114001666667,37.4386894871795,56.5677053566055
"531",-122.111218888889,37.4386894871795,57.6062898622058
"532",-122.108436111111,37.4386894871795,57.037936949233
"533",-122.205833333333,37.4410221794872,56.2640927971715
"534",-122.203050555556,37.4410221794872,56.0930076454815
"535",-122.200267777778,37.4410221794872,55.9884156541666
"536",-122.197485,37.4410221794872,56.0573870117405
"537",-122.194702222222,37.4410221794872,55.6208648277861
"538",-122.191919444444,37.4410221794872,55.6172282783809
"539",-122.189136666667,37.4410221794872,55.4506308501041
"540",-122.186353888889,37.4410221794872,55.2685008026974
"541",-122.183571111111,37.4410221794872,55.3108227391785
"542",-122.180788333333,37.4410221794872,56.0496223844384
"543",-122.178005555556,37.4410221794872,56.8544712127677
"544",-122.175222777778,37.4410221794872,57.5140051247945
"545",-122.17244,37.4410221794872,58.1005157118598
"546",-122.169657222222,37.4410221794872,57.6804717719788
"547",-122.166874444444,37.4410221794872,55.6684943279542
"548",-122.164091666667,37.4410221794872,57.5535349690253
"549",-122.161308888889,37.4410221794872,58.5261727874022
"550",-122.158526111111,37.4410221794872,59.2433144522365
"551",-122.155743333333,37.4410221794872,58.6156069316057
"552",-122.152960555556,37.4410221794872,57.9235356781574
"553",-122.150177777778,37.4410221794872,56.683754087353
"554",-122.147395,37.4410221794872,57.198622762975
"555",-122.144612222222,37.4410221794872,57.8643239757475
"556",-122.141829444444,37.4410221794872,57.9924999572177
"557",-122.139046666667,37.4410221794872,58.2294420445319
"558",-122.136263888889,37.4410221794872,57.878885665119
"559",-122.133481111111,37.4410221794872,57.4908218713517
"560",-122.130698333333,37.4410221794872,57.3870521168865
"561",-122.127915555556,37.4410221794872,57.6203142523154
"562",-122.125132777778,37.4410221794872,56.836725701367
"563",-122.12235,37.4410221794872,56.2475188513345
"564",-122.119567222222,37.4410221794872,55.8915370447648
"565",-122.116784444444,37.4410221794872,56.4767462793388
"566",-122.114001666667,37.4410221794872,56.7145000001896
"567",-122.111218888889,37.4410221794872,57.7297381180815
"568",-122.108436111111,37.4410221794872,57.102330805752
"569",-122.205833333333,37.4433548717949,56.2979537333886
"570",-122.203050555556,37.4433548717949,56.1268685816995
"571",-122.200267777778,37.4433548717949,55.9557834300103
"572",-122.197485,37.4433548717949,55.8501067096513
"573",-122.194702222222,37.4433548717949,55.7688346872455
"574",-122.191919444444,37.4433548717949,55.7405008346832
"575",-122.189136666667,37.4433548717949,55.6774476265309
"576",-122.186353888889,37.4433548717949,55.0666962542246
"577",-122.183571111111,37.4433548717949,55.2978549448599
"578",-122.180788333333,37.4433548717949,56.1168594444989
"579",-122.178005555556,37.4433548717949,56.6773555807558
"580",-122.175222777778,37.4433548717949,57.2638661678211
"581",-122.17244,37.4433548717949,57.8281761564213
"582",-122.169657222222,37.4433548717949,56.987732518508
"583",-122.166874444444,37.4433548717949,57.7922989044091
"584",-122.164091666667,37.4433548717949,58.9874779271777
"585",-122.161308888889,37.4433548717949,58.8404817473438
"586",-122.158526111111,37.4433548717949,58.7008904908707
"587",-122.155743333333,37.4433548717949,58.5025325928764
"588",-122.152960555556,37.4433548717949,58.0872675835781
"589",-122.150177777778,37.4433548717949,57.6227743928248
"590",-122.147395,37.4433548717949,57.3114021715519
"591",-122.144612222222,37.4433548717949,57.835920244157
"592",-122.141829444444,37.4433548717949,57.775487239298
"593",-122.139046666667,37.4433548717949,58.0998389245375
"594",-122.136263888889,37.4433548717949,57.7728758500161
"595",-122.133481111111,37.4433548717949,57.2563918490159
"596",-122.130698333333,37.4433548717949,56.7532953272821
"597",-122.127915555556,37.4433548717949,56.3468409411435
"598",-122.125132777778,37.4433548717949,56.8049219013192
"599",-122.12235,37.4433548717949,56.5335051762067
"600",-122.119567222222,37.4433548717949,56.0454835690907
"601",-122.116784444444,37.4433548717949,56.1990342792633
"602",-122.114001666667,37.4433548717949,56.9592836955957
"603",-122.111218888889,37.4433548717949,57.7949543026771
"604",-122.108436111111,37.4433548717949,57.1667246622674
"605",-122.203050555556,37.4456875641026,56.1607295179174
"606",-122.200267777778,37.4456875641026,55.9896443662283
"607",-122.197485,37.4456875641026,55.8185592145383
"608",-122.194702222222,37.4456875641026,55.7117977651214
"609",-122.191919444444,37.4456875641026,55.4802823627506
"610",-122.189136666667,37.4456875641026,55.8000328764157
"611",-122.186353888889,37.4456875641026,55.8475149597352
"612",-122.183571111111,37.4456875641026,55.9389045277385
"613",-122.180788333333,37.4456875641026,55.8548735593467
"614",-122.178005555556,37.4456875641026,56.5258333505953
"615",-122.175222777778,37.4456875641026,57.1842136348823
"616",-122.17244,37.4456875641026,57.7062232470344
"617",-122.169657222222,37.4456875641026,56.9598948766934
"618",-122.166874444444,37.4456875641026,57.5832755770753
"619",-122.164091666667,37.4456875641026,58.7121274537512
"620",-122.161308888889,37.4456875641026,58.7308634755889
"621",-122.158526111111,37.4456875641026,58.4213751703646
"622",-122.155743333333,37.4456875641026,58.6031081400542
"623",-122.152960555556,37.4456875641026,58.6813762340753
"624",-122.150177777778,37.4456875641026,58.1517998370473
"625",-122.147395,37.4456875641026,57.6610042588654
"626",-122.144612222222,37.4456875641026,57.2066726698595
"627",-122.141829444444,37.4456875641026,57.2053283660243
"628",-122.139046666667,37.4456875641026,57.398447595854
"629",-122.136263888889,37.4456875641026,57.018931450657
"630",-122.133481111111,37.4456875641026,56.8413039634361
"631",-122.130698333333,37.4456875641026,56.4512597752328
"632",-122.127915555556,37.4456875641026,55.9781565155281
"633",-122.125132777778,37.4456875641026,57.0658626477161
"634",-122.12235,37.4456875641026,56.6269367566747
"635",-122.119567222222,37.4456875641026,57.1139989779094
"636",-122.116784444444,37.4456875641026,56.8189314640476
"637",-122.114001666667,37.4456875641026,57.1860651800453
"638",-122.111218888889,37.4456875641026,57.6959898048954
"639",-122.108436111111,37.4456875641026,57.2311185187828
"640",-122.203050555556,37.4480202564103,56.1945904541344
"641",-122.200267777778,37.4480202564103,56.0235053024462
"642",-122.197485,37.4480202564103,55.8524201507562
"643",-122.194702222222,37.4480202564103,55.6813349990662
"644",-122.191919444444,37.4480202564103,55.5617869817324
"645",-122.189136666667,37.4480202564103,55.8589420120552
"646",-122.186353888889,37.4480202564103,56.2575804336702
"647",-122.183571111111,37.4480202564103,56.4314620301866
"648",-122.180788333333,37.4480202564103,56.4138138432318
"649",-122.178005555556,37.4480202564103,56.5402511133434
"650",-122.175222777778,37.4480202564103,57.1986313976304
"651",-122.17244,37.4480202564103,56.9588270968597
"652",-122.169657222222,37.4480202564103,57.0164530088027
"653",-122.166874444444,37.4480202564103,57.3742522497341
"654",-122.164091666667,37.4480202564103,58.3724565778284
"655",-122.161308888889,37.4480202564103,58.4573074397349
"656",-122.158526111111,37.4480202564103,59.6752378995916
"657",-122.155743333333,37.4480202564103,59.1810018134711
"658",-122.152960555556,37.4480202564103,58.3334290124503
"659",-122.150177777778,37.4480202564103,58.1903809989453
"660",-122.147395,37.4480202564103,57.7705340811663
"661",-122.144612222222,37.4480202564103,57.4893070977341
"662",-122.141829444444,37.4480202564103,56.9314134753149
"663",-122.139046666667,37.4480202564103,56.3890456468507
"664",-122.136263888889,37.4480202564103,55.8929783747869
"665",-122.133481111111,37.4480202564103,55.9949583120324
"666",-122.130698333333,37.4480202564103,55.7119954947557
"667",-122.127915555556,37.4480202564103,55.8880954110886
"668",-122.125132777778,37.4480202564103,57.1221201659355
"669",-122.12235,37.4480202564103,57.2959896213142
"670",-122.119567222222,37.4480202564103,58.2264346152115
"671",-122.116784444444,37.4480202564103,57.471303762457
"672",-122.114001666667,37.4480202564103,57.3908227090378
"673",-122.111218888889,37.4480202564103,57.6067440968955
"674",-122.108436111111,37.4480202564103,57.2955123753018
"675",-122.200267777778,37.4503529487179,56.0573662386632
"676",-122.197485,37.4503529487179,55.8862810869741
"677",-122.194702222222,37.4503529487179,55.7151959352841
"678",-122.191919444444,37.4503529487179,55.544110783595
"679",-122.189136666667,37.4503529487179,55.6408766509849
"680",-122.186353888889,37.4503529487179,56.4750480657021
"681",-122.183571111111,37.4503529487179,57.557681706714
"682",-122.180788333333,37.4503529487179,57.3474799929245
"683",-122.178005555556,37.4503529487179,56.8550027458186
"684",-122.175222777778,37.4503529487179,57.1889536540675
"685",-122.17244,37.4503529487179,56.9979791442697
"686",-122.169657222222,37.4503529487179,57.0730111409125
"687",-122.166874444444,37.4503529487179,57.1852199583664
"688",-122.164091666667,37.4503529487179,58.0327857019047
"689",-122.161308888889,37.4503529487179,57.8452455933293
"690",-122.158526111111,37.4503529487179,58.1488998671412
"691",-122.155743333333,37.4503529487179,57.9479693602989
"692",-122.152960555556,37.4503529487179,57.7045448855642
"693",-122.150177777778,37.4503529487179,57.7253395798762
"694",-122.147395,37.4503529487179,57.5634393854998
"695",-122.144612222222,37.4503529487179,57.3870010743176
"696",-122.141829444444,37.4503529487179,56.5213827894258
"697",-122.139046666667,37.4503529487179,55.6826148639566
"698",-122.136263888889,37.4503529487179,55.8226010175895
"699",-122.133481111111,37.4503529487179,56.2444611987739
"700",-122.130698333333,37.4503529487179,56.6609701801717
"701",-122.127915555556,37.4503529487179,57.4731416554823
"702",-122.125132777778,37.4503529487179,58.460842430577
"703",-122.12235,37.4503529487179,58.77881239813
"704",-122.119567222222,37.4503529487179,58.8155588103909
"705",-122.116784444444,37.4503529487179,58.1392218724213
"706",-122.114001666667,37.4503529487179,57.783671033163
"707",-122.111218888889,37.4503529487179,57.791233508413
"708",-122.108436111111,37.4503529487179,57.3599062318171
"709",-122.200267777778,37.4526856410256,56.0912271748812
"710",-122.197485,37.4526856410256,55.9201420231911
"711",-122.194702222222,37.4526856410256,55.749056871502
"712",-122.191919444444,37.4526856410256,55.5779717198129
"713",-122.189136666667,37.4526856410256,55.5088369671207
"714",-122.186353888889,37.4526856410256,56.5107101988688
"715",-122.183571111111,37.4526856410256,57.9225290877075
"716",-122.180788333333,37.4526856410256,58.5005072632193
"717",-122.178005555556,37.4526856410256,57.5411958572317
"718",-122.175222777778,37.4526856410256,57.2176934780946
"719",-122.17244,37.4526856410256,57.054537276379
"720",-122.169657222222,37.4526856410256,57.1295692730223
"721",-122.166874444444,37.4526856410256,57.2046012696646
"722",-122.164091666667,37.4526856410256,57.693114825981
"723",-122.161308888889,37.4526856410256,57.3066279119344
"724",-122.158526111111,37.4526856410256,57.2211154733595
"725",-122.155743333333,37.4526856410256,57.1811161488167
"726",-122.152960555556,37.4526856410256,57.320713339921
"727",-122.150177777778,37.4526856410256,57.52165857816
"728",-122.147395,37.4526856410256,57.2733244154224
"729",-122.144612222222,37.4526856410256,57.0859064357064
"730",-122.141829444444,37.4526856410256,56.4633711835922
"731",-122.139046666667,37.4526856410256,55.6464689183285
"732",-122.136263888889,37.4526856410256,55.8606193939995
"733",-122.133481111111,37.4526856410256,56.9321462485095
"734",-122.130698333333,37.4526856410256,57.8739295135747
"735",-122.127915555556,37.4526856410256,59.049488859353
"736",-122.125132777778,37.4526856410256,58.9927362617382
"737",-122.12235,37.4526856410256,58.4353692707818
"738",-122.119567222222,37.4526856410256,58.34573712167
"739",-122.116784444444,37.4526856410256,58.2435204273306
"740",-122.114001666667,37.4526856410256,58.1765193572919
"741",-122.111218888889,37.4526856410256,58.0280617839744
"742",-122.108436111111,37.4526856410256,57.4278421081108
"743",-122.197485,37.4550183333333,55.9540029594091
"744",-122.194702222222,37.4550183333333,55.7829178077191
"745",-122.191919444444,37.4550183333333,55.6118326560309
"746",-122.189136666667,37.4550183333333,55.4407475043408
"747",-122.186353888889,37.4550183333333,56.5219602969883
"748",-122.183571111111,37.4550183333333,57.6624815444761
"749",-122.180788333333,37.4550183333333,57.9709620479189
"750",-122.178005555556,37.4550183333333,57.604818486885
"751",-122.175222777778,37.4550183333333,57.4473383009317
"752",-122.17244,37.4550183333333,56.9677931412007
"753",-122.169657222222,37.4550183333333,57.2993346003224
"754",-122.166874444444,37.4550183333333,57.2635114230325
"755",-122.164091666667,37.4550183333333,57.5841877829735
"756",-122.161308888889,37.4550183333333,57.0562066945167
"757",-122.158526111111,37.4550183333333,56.9311411990477
"758",-122.155743333333,37.4550183333333,56.6877887282208
"759",-122.152960555556,37.4550183333333,56.9478333486841
"760",-122.150177777778,37.4550183333333,57.0470282369788
"761",-122.147395,37.4550183333333,56.9775903675641
"762",-122.144612222222,37.4550183333333,56.6800620591257
"763",-122.141829444444,37.4550183333333,56.3525111817673
"764",-122.139046666667,37.4550183333333,56.4653521984624
"765",-122.136263888889,37.4550183333333,57.3653782538022
"766",-122.133481111111,37.4550183333333,58.2156901119979
"767",-122.130698333333,37.4550183333333,58.9631751227353
"768",-122.127915555556,37.4550183333333,58.5972311176229
"769",-122.125132777778,37.4550183333333,57.782970963638
"770",-122.12235,37.4550183333333,57.821035600628
"771",-122.119567222222,37.4550183333333,57.9343721176356
"772",-122.116784444444,37.4550183333333,57.9800227225378
"773",-122.114001666667,37.4550183333333,57.8370767773108
"774",-122.111218888889,37.4550183333333,57.8773781333912
"775",-122.108436111111,37.4550183333333,57.6083459189103
"776",-122.197485,37.457351025641,55.987863895627
"777",-122.194702222222,37.457351025641,55.816778743937
"778",-122.191919444444,37.457351025641,55.6456935922488
"779",-122.189136666667,37.457351025641,55.4746084405588
"780",-122.186353888889,37.457351025641,56.409450983243
"781",-122.183571111111,37.457351025641,57.4159935499038
"782",-122.180788333333,37.457351025641,57.2494426766507
"783",-122.178005555556,37.457351025641,57.0551770972015
"784",-122.175222777778,37.457351025641,57.4155449058017
"785",-122.17244,37.457351025641,57.6073346103367
"786",-122.169657222222,37.457351025641,56.6994638439323
"787",-122.166874444444,37.457351025641,57.21149428123
"788",-122.164091666667,37.457351025641,57.2371267177814
"789",-122.161308888889,37.457351025641,56.8321551958961
"790",-122.158526111111,37.457351025641,56.739129981031
"791",-122.155743333333,37.457351025641,56.7164401819864
"792",-122.152960555556,37.457351025641,56.3608572430385
"793",-122.150177777778,37.457351025641,56.608856693616
"794",-122.147395,37.457351025641,56.7370434158938
"795",-122.144612222222,37.457351025641,56.5475738416353
"796",-122.141829444444,37.457351025641,56.2999214384344
"797",-122.139046666667,37.457351025641,58.2979678015254
"798",-122.136263888889,37.457351025641,59.6871549058851
"799",-122.133481111111,37.457351025641,59.2076648218936
"800",-122.130698333333,37.457351025641,58.483288250547
"801",-122.127915555556,37.457351025641,58.0631728551889
"802",-122.125132777778,37.457351025641,57.7662622569605
"803",-122.12235,37.457351025641,57.7188403163223
"804",-122.119567222222,37.457351025641,57.7014606141506
"805",-122.116784444444,37.457351025641,57.70471819861
"806",-122.114001666667,37.457351025641,57.7079757830688
"807",-122.111218888889,37.457351025641,57.7112333675282
"808",-122.108436111111,37.457351025641,57.7144909519875
"809",-122.194702222222,37.4596837179487,55.8506396801549
"810",-122.191919444444,37.4596837179487,55.6795545284658
"811",-122.189136666667,37.4596837179487,55.5084693767767
"812",-122.186353888889,37.4596837179487,56.2969416694905
"813",-122.183571111111,37.4596837179487,57.1695055553323
"814",-122.180788333333,37.4596837179487,57.0029546820792
"815",-122.178005555556,37.4596837179487,56.8364038088262
"816",-122.175222777778,37.4596837179487,56.7686778037678
"817",-122.17244,37.4596837179487,57.572838273627
"818",-122.169657222222,37.4596837179487,56.9223464363458
"819",-122.166874444444,37.4596837179487,56.45073448935
"820",-122.164091666667,37.4596837179487,56.5605448689821
"821",-122.161308888889,37.4596837179487,56.7390923648131
"822",-122.158526111111,37.4596837179487,56.6345621946675
"823",-122.155743333333,37.4596837179487,56.5761297965928
"824",-122.152960555556,37.4596837179487,56.3852917041149
"825",-122.150177777778,37.4596837179487,57.17991316603
"826",-122.147395,37.4596837179487,58.4412815126234
"827",-122.144612222222,37.4596837179487,58.2510366486094
"828",-122.141829444444,37.4596837179487,59.6031734037097
"829",-122.139046666667,37.4596837179487,59.0945312932602
"830",-122.136263888889,37.4596837179487,59.4755984872136
"831",-122.133481111111,37.4596837179487,58.6602446412144
"832",-122.130698333333,37.4596837179487,58.2117311019397
"833",-122.127915555556,37.4596837179487,58.0966479483468
"834",-122.125132777778,37.4596837179487,57.6032504115065
"835",-122.12235,37.4596837179487,57.7015882299206
"836",-122.119567222222,37.4596837179487,57.7604374735001
"837",-122.116784444444,37.4596837179487,57.8192867170796
"838",-122.114001666667,37.4596837179487,57.8781359606596
"839",-122.111218888889,37.4596837179487,57.9888151705472
"840",-122.194702222222,37.4620164102564,55.8845006163729
"841",-122.191919444444,37.4620164102564,55.7134154646837
"842",-122.189136666667,37.4620164102564,55.5423303129937
"843",-122.186353888889,37.4620164102564,56.184432355738
"844",-122.183571111111,37.4620164102564,56.92301756076
"845",-122.180788333333,37.4620164102564,56.7564666875069
"846",-122.178005555556,37.4620164102564,56.4846444651303
"847",-122.175222777778,37.4620164102564,56.3454877294134
"848",-122.17244,37.4620164102564,56.2926750654533
"849",-122.169657222222,37.4620164102564,56.2922358989017
"850",-122.166874444444,37.4620164102564,55.8901928331252
"851",-122.164091666667,37.4620164102564,55.9892848202508
"852",-122.161308888889,37.4620164102564,56.3759048834345
"853",-122.158526111111,37.4620164102564,56.3661824448682
"854",-122.155743333333,37.4620164102564,56.9350170565995
"855",-122.152960555556,37.4620164102564,56.7225242940203
"856",-122.150177777778,37.4620164102564,57.2571542555452
"857",-122.147395,37.4620164102564,58.7005700877053
"858",-122.144612222222,37.4620164102564,60.1439859198726
"859",-122.141829444444,37.4620164102564,61.3731339101214
"860",-122.139046666667,37.4620164102564,59.8805018955973
"861",-122.136263888889,37.4620164102564,59.0466926270492
"862",-122.133481111111,37.4620164102564,58.0624250444089
"863",-122.130698333333,37.4620164102564,58.4821149623895
"864",-122.127915555556,37.4620164102564,57.722219756135
"865",-122.125132777778,37.4620164102564,57.9931637446894
"866",-122.12235,37.4620164102564,58.0520129882693
"867",-122.119567222222,37.4620164102564,58.1108622318488
"868",-122.116784444444,37.4620164102564,58.1697114754284
"869",-122.191919444444,37.4643491025641,55.7472764009017
"870",-122.189136666667,37.4643491025641,55.5761912492117
"871",-122.186353888889,37.4643491025641,56.0719230419854
"872",-122.183571111111,37.4643491025641,56.676529566188
"873",-122.180788333333,37.4643491025641,56.509978692935
"874",-122.178005555556,37.4643491025641,56.2077943944823
"875",-122.175222777778,37.4643491025641,56.1532666471394
"876",-122.17244,37.4643491025641,56.0849174070868
"877",-122.169657222222,37.4643491025641,55.9488841282964
"878",-122.166874444444,37.4643491025641,55.8128508495074
"879",-122.164091666667,37.4643491025641,55.6473297517659
"880",-122.161308888889,37.4643491025641,56.3234619291616
"881",-122.158526111111,37.4643491025641,56.5615817972866
"882",-122.155743333333,37.4643491025641,57.304931751667
"883",-122.152960555556,37.4643491025641,57.0597568839239
"884",-122.150177777778,37.4643491025641,57.3343953450603
"885",-122.147395,37.4643491025641,58.7778111772204
"886",-122.144612222222,37.4643491025641,60.2212270093878
"887",-122.141829444444,37.4643491025641,61.1307762149454
"888",-122.139046666667,37.4643491025641,58.8207618542801
"889",-122.136263888889,37.4643491025641,58.5574574450766
"890",-122.133481111111,37.4643491025641,57.8810110607665
"891",-122.130698333333,37.4643491025641,58.1785307866521
"892",-122.127915555556,37.4643491025641,57.8746657220909
"893",-122.125132777778,37.4643491025641,58.3435885030372
"894",-122.12235,37.4643491025641,58.4024377466171
"895",-122.119567222222,37.4643491025641,58.544476999261
"896",-122.191919444444,37.4666817948718,55.7811373371187
"897",-122.189136666667,37.4666817948718,55.6100521854296
"898",-122.186353888889,37.4666817948718,55.9594137282329
"899",-122.183571111111,37.4666817948718,56.4300415716157
"900",-122.180788333333,37.4666817948718,56.1732955413536
"901",-122.178005555556,37.4666817948718,56.0896656786226
"902",-122.175222777778,37.4666817948718,55.9494311180679
"903",-122.17244,37.4666817948718,55.7880492631102
"904",-122.169657222222,37.4666817948718,55.7411264699294
"905",-122.166874444444,37.4666817948718,55.6039817060373
"906",-122.164091666667,37.4666817948718,55.7995039355301
"907",-122.161308888889,37.4666817948718,56.0735019958754
"908",-122.158526111111,37.4666817948718,56.7564770606332
"909",-122.155743333333,37.4666817948718,57.4998270150172
"910",-122.152960555556,37.4666817948718,57.3969894738275
"911",-122.150177777778,37.4666817948718,57.4181625770956
"912",-122.147395,37.4666817948718,58.8550522667356
"913",-122.144612222222,37.4666817948718,60.298468098903
"914",-122.141829444444,37.4666817948718,60.6181267042894
"915",-122.139046666667,37.4666817948718,59.0708682231266
"916",-122.136263888889,37.4666817948718,58.7154464315645
"917",-122.133481111111,37.4666817948718,58.343879590404
"918",-122.130698333333,37.4666817948718,57.963507098923
"919",-122.127915555556,37.4666817948718,58.6351640178063
"920",-122.125132777778,37.4666817948718,58.6940132613859
"921",-122.12235,37.4666817948718,58.9748610793722
"922",-122.189136666667,37.4690144871795,55.6439131216466
"923",-122.186353888889,37.4690144871795,55.8469044144804
"924",-122.183571111111,37.4690144871795,56.1835535770442
"925",-122.180788333333,37.4690144871795,55.7461349465725
"926",-122.178005555556,37.4690144871795,55.9882456779178
"927",-122.175222777778,37.4690144871795,55.7455955889945
"928",-122.17244,37.4690144871795,55.4373423171637
"929",-122.169657222222,37.4690144871795,55.5333688115629
"930",-122.166874444444,37.4690144871795,55.3621193345462
"931",-122.164091666667,37.4690144871795,55.9061094838908
"932",-122.161308888889,37.4690144871795,56.2080223695993
"933",-122.158526111111,37.4690144871795,56.9513723239797
"934",-122.155743333333,37.4690144871795,57.6947222783638
"935",-122.152960555556,37.4690144871795,57.8073322277342
"936",-122.150177777778,37.4690144871795,57.5426444857294
"937",-122.147395,37.4690144871795,58.9322933562507
"938",-122.144612222222,37.4690144871795,60.1118282244252
"939",-122.141829444444,37.4690144871795,60.1054771936333
"940",-122.139046666667,37.4690144871795,59.260179562727
"941",-122.136263888889,37.4690144871795,59.0661535517356
"942",-122.133481111111,37.4690144871795,58.8067481200414
"943",-122.130698333333,37.4690144871795,58.504704662977
"944",-122.127915555556,37.4690144871795,59.0043685255114
"945",-122.189136666667,37.4713471794872,55.6777740578646
"946",-122.186353888889,37.4713471794872,55.7343951007279
"947",-122.183571111111,37.4713471794872,55.9370655824723
"948",-122.180788333333,37.4713471794872,55.51544782372
"949",-122.178005555556,37.4713471794872,55.875715280722
"950",-122.175222777778,37.4713471794872,55.5454479456034
"951",-122.17244,37.4713471794872,55.4646232179293
"952",-122.169657222222,37.4713471794872,55.2955105679139
"953",-122.166874444444,37.4713471794872,55.3892532139944
"954",-122.164091666667,37.4713471794872,55.9724064395721
"955",-122.161308888889,37.4713471794872,56.4026968265098
"956",-122.158526111111,37.4713471794872,57.1462675873263
"957",-122.155743333333,37.4713471794872,57.8896175417067
"958",-122.152960555556,37.4713471794872,58.2056072114428
"959",-122.150177777778,37.4713471794872,57.9848010153582
"960",-122.147395,37.4713471794872,59.0095344457659
"961",-122.144612222222,37.4713471794872,59.5991787137709
"962",-122.141829444444,37.4713471794872,59.5928276829791
"963",-122.139046666667,37.4713471794872,59.5423225248524
"964",-122.136263888889,37.4713471794872,59.6271477218434
"965",-122.133481111111,37.4713471794872,59.4503506596993
"966",-122.130698333333,37.4713471794872,59.447051827704
"967",-122.186353888889,37.4736798717949,55.6218857869753
"968",-122.183571111111,37.4736798717949,55.3978397229585
"969",-122.180788333333,37.4736798717949,55.6238721202244
"970",-122.178005555556,37.4736798717949,55.743703393422
"971",-122.175222777778,37.4736798717949,55.3493531916692
"972",-122.17244,37.4736798717949,55.3405120835814
"973",-122.169657222222,37.4736798717949,55.3033966684961
"974",-122.166874444444,37.4736798717949,56.19260551974
"975",-122.164091666667,37.4736798717949,56.8405206489329
"976",-122.161308888889,37.4736798717949,56.7292146607379
"977",-122.158526111111,37.4736798717949,56.6042771917218
"978",-122.155743333333,37.4736798717949,58.0845128050569
"979",-122.152960555556,37.4736798717949,58.5090115132116
"980",-122.150177777778,37.4736798717949,58.3236178335137
"981",-122.147395,37.4736798717949,59.0891565357797
"982",-122.144612222222,37.4736798717949,59.0111504105589
"983",-122.141829444444,37.4736798717949,58.7566815161335
"984",-122.139046666667,37.4736798717949,58.3098385371413
"985",-122.136263888889,37.4736798717949,59.1507238293052
"986",-122.186353888889,37.4760125641026,55.3754893000264
"987",-122.183571111111,37.4760125641026,55.2231855845894
"988",-122.180788333333,37.4760125641026,55.4650089938659
"989",-122.178005555556,37.4760125641026,55.5122603395309
"990",-122.175222777778,37.4760125641026,55.4957855362154
"991",-122.17244,37.4760125641026,55.8628416815773
"992",-122.169657222222,37.4760125641026,56.3139828336025
"993",-122.166874444444,37.4760125641026,56.9184742934885
"994",-122.164091666667,37.4760125641026,57.5684878033644
"995",-122.161308888889,37.4760125641026,57.3642957193138
"996",-122.158526111111,37.4760125641026,57.2644285070073
"997",-122.155743333333,37.4760125641026,57.151511722439
"998",-122.152960555556,37.4760125641026,57.9013445241217
"999",-122.150177777778,37.4760125641026,58.0913306361363
"1000",-122.147395,37.4760125641026,58.4815273226423
"1001",-122.144612222222,37.4760125641026,57.8909884159257
"1002",-122.141829444444,37.4760125641026,57.9860701655361
"1003",-122.183571111111,37.4783452564103,56.009833939388
"1004",-122.180788333333,37.4783452564103,56.3051991852735
"1005",-122.178005555556,37.4783452564103,56.1519217152818
"1006",-122.175222777778,37.4783452564103,56.2027398561695
"1007",-122.17244,37.4783452564103,56.6944567401533
"1008",-122.169657222222,37.4783452564103,56.8403070555942
"1009",-122.166874444444,37.4783452564103,56.5874076191249
"1010",-122.164091666667,37.4783452564103,56.7667874115214
"1011",-122.161308888889,37.4783452564103,56.8820294835823
"1012",-122.158526111111,37.4783452564103,56.8165008459764
"1013",-122.155743333333,37.4783452564103,57.0999234419106
"1014",-122.152960555556,37.4783452564103,56.8747768954927
"1015",-122.150177777778,37.4783452564103,57.4174464977259
"1016",-122.183571111111,37.480677948718,57.2827028490865
"1017",-122.180788333333,37.480677948718,57.1918106304474
"1018",-122.178005555556,37.480677948718,57.1629545354699
"1019",-122.175222777778,37.480677948718,57.1589207831421
"1020",-122.17244,37.480677948718,57.5919045655392
"1021",-122.169657222222,37.480677948718,57.7597122323041
"1022",-122.166874444444,37.480677948718,57.6193243480884
"1023",-122.164091666667,37.480677948718,57.2708027356966
"1024",-122.161308888889,37.480677948718,57.4753352387088
"1025",-122.158526111111,37.480677948718,57.454961965464
"1026",-122.180788333333,37.4830106410256,58.1425152385564
"1027",-122.178005555556,37.4830106410256,58.173987355658
"1028",-122.175222777778,37.4830106410256,58.1745081104391
"1029",-122.17244,37.4830106410256,58.6367720259623
"1030",-122.169657222222,37.4830106410256,58.6415435922427
